Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S17,DUA,original,,0.7456140350877193,0.6499640090841451,0.75,0.9453125,
S17,RoTTA,original,,0.4605263157894737,0.3763877347563933,0.75,0.9453125,
S17,NOTE,original,,0.4605263157894737,0.3763877347563933,0.75,0.9453125,
S17,DELTA,original,,0.42105263157894735,0.3104604958754577,0.75,0.9453125,
S2,Source,original,,0.5400943396226415,0.2352336928608115,,,
S2,Tent,original,,0.5070754716981132,0.47669717547115903,,,
S2,OFTTA,original,,0.6226415094339622,0.5113991416574737,,,
S2,DynaMixEMATent,original,,0.6084905660377359,0.4219875984581867,0.7142857142857143,0.8683035714285714,0.534970238095238
S2,TEMA,original,,0.5235849056603774,0.24222585924713583,0.7142857142857143,0.8683035714285714,
S2,DUA,original,,0.5235849056603774,0.24222585924713583,0.7142857142857143,0.8683035714285714,
S2,RoTTA,original,,0.5212264150943396,0.49368297785940246,0.7142857142857143,0.8683035714285714,
S2,NOTE,original,,0.5212264150943396,0.49368297785940246,0.7142857142857143,0.8683035714285714,
S2,DELTA,original,,0.6533018867924528,0.5728921095008052,0.7142857142857143,0.8683035714285714,
S3,Source,original,,0.6566125290023201,0.43841437503794084,,,
S3,Tent,original,,0.5150812064965197,0.45063045523944006,,,
S3,OFTTA,original,,0.5939675174013921,0.4624197453812058,,,
S3,DynaMixEMATent,original,,0.8167053364269141,0.5833633033633033,0.7142857142857143,0.875,0.5416666666666666
S3,TEMA,original,,0.7703016241299304,0.543500638201507,0.7142857142857143,0.875,
S3,DUA,original,,0.765661252900232,0.539160310588882,0.7142857142857143,0.875,
S3,RoTTA,original,,0.5220417633410673,0.45859411698216307,0.7142857142857143,0.875,
S3,NOTE,original,,0.5220417633410673,0.45859411698216307,0.7142857142857143,0.875,
S3,DELTA,original,,0.7517401392111369,0.5467918622848201,0.7142857142857143,0.875,
S4,Source,original,,0.619815668202765,0.4716138943522232,,,
S4,Tent,original,,0.5092165898617511,0.3877594269405166,,,
S4,OFTTA,original,,0.5944700460829493,0.4647197135507286,,,
S4,DynaMixEMATent,original,,0.6175115207373272,0.47889278763186977,0.7142857142857143,0.9174107142857143,0.584077380952381
S4,TEMA,original,,0.5990783410138248,0.4699452725946002,0.7142857142857143,0.9174107142857143,
S4,DUA,original,,0.5990783410138248,0.4699452725946002,0.7142857142857143,0.9174107142857143,
S4,RoTTA,original,,0.5345622119815668,0.4049368598013918,0.7142857142857143,0.9174107142857143,
S4,NOTE,original,,0.5345622119815668,0.4049368598013918,0.7142857142857143,0.9174107142857143,
S4,DELTA,original,,0.37327188940092165,0.28337841586905255,0.7142857142857143,0.9174107142857143,
S5,Source,original,,0.8126410835214447,0.7342131701322474,,,
S5,Tent,original,,0.5033860045146726,0.4553675163044897,,,
S5,OFTTA,original,,0.5688487584650113,0.5105836329615063,,,
S5,DynaMixEMATent,original,,0.8939051918735892,0.8559867402864332,0.7142857142857143,0.9486607142857143,0.615327380952381
S5,TEMA,original,,0.9209932279909706,0.8829172303529701,0.7142857142857143,0.9486607142857143,
S5,DUA,original,,0.9142212189616253,0.8739433554151717,0.7142857142857143,0.9486607142857143,
S5,RoTTA,original,,0.4966139954853273,0.448005015297626,0.7142857142857143,0.9486607142857143,
S5,NOTE,original,,0.49435665914221216,0.44315679945284564,0.7142857142857143,0.9486607142857143,
S5,DELTA,original,,0.5372460496613995,0.5206432869188072,0.7142857142857143,0.9486607142857143,
S6,Source,original,,0.6621315192743764,0.4898240775533851,,,
S6,Tent,original,,0.43537414965986393,0.38880106557769306,,,
S6,OFTTA,original,,0.5124716553287982,0.4682443065489818,,,
S6,DynaMixEMATent,original,,0.746031746031746,0.6631273911273912,0.7142857142857143,0.9151785714285714,0.581845238095238
S6,TEMA,original,,0.6530612244897959,0.488125884927275,0.7142857142857143,0.9151785714285714,
S6,DUA,original,,0.6530612244897959,0.480409821203619,0.7142857142857143,0.9151785714285714,
S6,RoTTA,original,,0.45351473922902497,0.4269442499978395,0.7142857142857143,0.9151785714285714,
S6,NOTE,original,,0.45351473922902497,0.4269442499978395,0.7142857142857143,0.9151785714285714,
S6,DELTA,original,,0.528344671201814,0.5153825510506461,0.7142857142857143,0.9151785714285714,
S7,Source,original,,0.7568181818181818,0.5735102784283111,,,
S7,Tent,original,,0.42727272727272725,0.3939598204791575,,,
S7,OFTTA,original,,0.5840909090909091,0.5283991602640062,,,
S7,DynaMixEMATent,original,,0.9340909090909091,0.9042392988921036,0.7142857142857143,0.9397321428571429,0.6063988095238095
S7,TEMA,original,,0.8227272727272728,0.6171767568773984,0.7142857142857143,0.9397321428571429,
S7,DUA,original,,0.8227272727272728,0.6171767568773984,0.7142857142857143,0.9397321428571429,
S7,RoTTA,original,,0.4340909090909091,0.40012603949270337,0.7142857142857143,0.9397321428571429,
S7,NOTE,original,,0.4340909090909091,0.40012603949270337,0.7142857142857143,0.9397321428571429,
S7,DELTA,original,,0.5295454545454545,0.5311813373118134,0.7142857142857143,0.9397321428571429,
S8,Source,original,,0.5633484162895928,0.46128687214527275,,,
S8,Tent,original,,0.2986425339366516,0.2507437434062172,,,
S8,OFTTA,original,,0.4004524886877828,0.31545168694196773,,,
S8,DynaMixEMATent,original,,0.5361990950226244,0.47157264686214534,0.7142857142857143,0.9241071428571429,0.5907738095238095
S8,TEMA,original,,0.5610859728506787,0.4487640036730946,0.7142857142857143,0.9241071428571429,
S8,DUA,original,,0.5565610859728507,0.44724310128624883,0.7142857142857143,0.9241071428571429,
S8,RoTTA,original,,0.2850678733031674,0.2350617360751958,0.7142857142857143,0.9241071428571429,
S8,NOTE,original,,0.2850678733031674,0.2350617360751958,0.7142857142857143,0.9241071428571429,
S8,DELTA,original,,0.36425339366515835,0.2675018482861716,0.7142857142857143,0.9241071428571429,
S9,Source,original,,0.826879271070615,0.5884925201380898,,,
S9,Tent,original,,0.48291571753986334,0.43359122583595705,,,
S9,OFTTA,original,,0.5968109339407744,0.5228653569504877,,,
S9,DynaMixEMATent,original,,0.8041002277904328,0.5801059777036724,0.7142857142857143,0.9129464285714286,0.5796130952380951
S9,TEMA,original,,0.8200455580865603,0.5880227122197144,0.7142857142857143,0.9129464285714286,
S9,DUA,original,,0.8200455580865603,0.5880227122197144,0.7142857142857143,0.9129464285714286,
S9,RoTTA,original,,0.4760820045558087,0.43185540318446547,0.7142857142857143,0.9129464285714286,
S9,NOTE,original,,0.4760820045558087,0.43185540318446547,0.7142857142857143,0.9129464285714286,
S9,DELTA,original,,0.40774487471526194,0.31156145441859723,0.7142857142857143,0.9129464285714286,
