Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_class_2_count,pred_class_2_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S11,MIDynamicFastEMA,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.02727573737502098,0.16515367805477715,0.34079036116600037,0.3135146200656891,0.6635797252146911,0.25384343575792034,0.08257683902738858,0.27669176728523703,20.73086867416589,0.033030735610955424,1.0,0.22214007377624512,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S11,MIDynamicFastEMA,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.07259499281644821,0.26943457984536473,0.6628028154373169,0.5902078151702881,0.4780435719833073,0.3872391380940103,0.13471728992268237,0.44752903713909686,37.97468178426924,0.053886915969072934,1.0,0.6458349227905273,0.0,1.0,1.0,63.0,0.984375,0.0,0.0,1.0,0.015625,0.984375,2.0,0.6666666666666667
S11,MIDynamicFastEMA,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.06316355615854263,0.2513236084384884,0.8856163620948792,0.8224527835845947,0.3756993570296914,0.49863883875106435,0.1256618042192442,0.570304306911579,54.0593927243325,0.05026472168769767,1.0,0.9825843572616577,0.0,1.0,1.0,39.0,0.609375,3.0,0.046875,22.0,0.34375,0.609375,3.0,0.3541666666666667
S11,MIDynamicFastEMA,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.029703570529818535,0.1723472382425043,0.9376587867736816,0.9079552292823792,0.3305028718206831,0.5833235090580647,0.08617361912125215,0.6383307828092388,65.08961597185277,0.03446944764850085,1.0,0.9707891941070557,0.0,1.0,1.0,10.0,0.15625,0.0,0.0,54.0,0.84375,0.84375,2.0,0.6666666666666667
S11,MIDynamicFastEMA,,,,,,,,,,5,64,0,0.0,52,0.8125,12,0.1875,0.8125,2,0.08433615416288376,0.29040687692078465,0.8586775064468384,0.774341344833374,0.2312342750794158,0.623562286460192,0.14520343846039233,0.7294861894824066,83.67565609478298,0.05808137538415692,1.0,0.7295745015144348,0.0,1.0,1.0,1.0,0.015625,0.0,0.0,63.0,0.984375,0.984375,2.0,0.4791666666666667
S11,MIDynamicFastEMA,,,,,,,,,,6,62,0,0.0,0,0.0,62,1.0,1.0,1,0.032085832208395004,0.17912518585725182,0.7015767693519592,0.6694909334182739,0.20705107477182075,0.7033863322995534,0.08956259292862591,0.7725806594021143,94.78141761793259,0.03582503717145036,1.0,0.5407032370567322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0,0.6666666666666667
S13,EMATent,0.11999023705720901,0.11999023705720901,0.9754358530044556,0.0,0.4640029288828373,0.5,0.0359970711171627,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.0451284684240818,0.0451284684240818,0.9924033284187317,0.0,0.48646145947277547,0.5,0.01353854052722454,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.23266924917697906,0.23266924917697906,0.9746440649032593,1.0,0.4301992252469063,0.5,0.06980077475309372,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9562434554100037,0.9562434554100037,0.8147724866867065,1.0,0.2131269633769989,0.5,0.28687303662300107,0.0,0.0,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.4027569890022278,0.4027569890022278,0.9645830392837524,1.0,0.3791729032993317,0.5,0.12082709670066832,0.0,0.0,4,64,0,0.0,8,0.125,56,0.875,0.875,2,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.5711360573768616,0.5711360573768616,0.9263198375701904,1.0,0.3286591827869415,0.5,0.17134081721305847,0.0,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.5922224521636963,0.5922224521636963,0.806748628616333,1.0,0.3223332643508911,0.5,0.17766673564910887,0.0,0.0,6,61,0,0.0,61,1.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S13,MIDynamicEMATent,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.031070267781615257,0.031070267781615257,0.11999023705720901,0.08891996741294861,0.9868387991757679,0.003840120489747525,0.009321080334484576,0.00387625133988323,1.9884971380233765,0.00621405355632305,0.0,0.09531299024820328,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicEMATent,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.003628504229709506,0.003628504229709506,0.030780071392655373,0.027151567861437798,0.9945882061318988,0.004323242599188343,0.0010885512689128517,0.004327953798787809,2.220721408724785,0.0007257008459419011,0.0,0.02660481445491314,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicEMATent,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.034362390637397766,0.034362390637397766,0.08426772803068161,0.049905337393283844,0.9811844002564879,0.008506882552292785,0.010308717191219329,0.008595491038528635,4.419914409518242,0.006872478127479552,0.0,0.0652071014046669,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicEMATent,,,,,,,,,,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2,0.6002416014671326,0.6002416014671326,0.9156975150108337,0.31545591354370117,0.7541212017048127,0.06580631785504752,0.18007248044013976,0.0802587012695617,42.835376903414726,0.12004832029342649,1.0,0.3594871163368225,0.05,1.0,1.0,27.0,0.421875,26.0,0.40625,11.0,0.171875,0.421875,3.0,0.3541666666666667
S13,MIDynamicEMATent,,,,,,,,,,4,64,0,0.0,8,0.125,56,0.875,0.875,2,0.24335512518882751,0.24335512518882751,0.4698944091796875,0.2265392690896988,0.8270492757602846,0.09994418668306716,0.07300653755664825,0.10781541697137342,58.41010491549969,0.04867102503776549,1.0,0.2553998529911041,0.05,1.0,1.0,0.0,0.0,56.0,0.875,8.0,0.125,0.875,2.0,0.5416666666666667
S13,MIDynamicEMATent,,,,,,,,,,5,64,0,0.0,64,1.0,0,0.0,1.0,1,0.2326926589012146,0.2326926589012146,0.6688118577003479,0.4361191987991333,0.8061117781344874,0.12408042419514824,0.06980779767036438,0.13339224289818052,73.30243508517742,0.04653853178024291,1.0,0.5089185833930969,0.05,1.0,1.0,0.0,0.0,26.0,0.40625,38.0,0.59375,0.59375,2.0,0.6666666666666667
S13,MIDynamicEMATent,,,,,,,,,,6,61,0,0.0,61,1.0,0,0.0,1.0,1,0.08997843414545059,0.08997843414545059,0.4840669631958008,0.3940885365009308,0.8342238954021287,0.13878257435423613,0.026993530243635176,0.1426327354112933,78.79111956804991,0.017995686829090113,1.0,0.4501515328884125,0.05,1.0,1.0,0.0,0.0,4.0,0.06557377049180328,57.0,0.9344262295081968,0.9344262295081968,2.0,0.6666666666666667
S13,MIDynamicRelaxed,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.19971336424350739,0.4468930120772839,0.4126063883304596,0.2128930240869522,0.6567952267744424,0.164447568394644,0.17875720483091356,0.20024232707062684,28.60115277294617,0.08937860241545675,1.0,0.21408846974372864,0.0,1.0,1.0,59.0,0.921875,0.0,0.0,5.0,0.078125,0.921875,2.0,0.6666666666666667
S13,MIDynamicRelaxed,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.025686364620923996,0.1602696621975725,0.164417564868927,0.1387311965227127,0.6908473533182664,0.24504478180270456,0.064107864879029,0.2618301539322485,38.85841115359081,0.032053932439514495,1.0,0.04944593459367752,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicRelaxed,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17469826340675354,0.4179692134676351,0.2894248962402344,0.11472662538290024,0.498818529025086,0.3339937855878599,0.16718768538705406,0.40104328397579636,65.60844081551946,0.083593842693527,1.0,0.138693168759346,0.0,1.0,1.0,59.0,0.921875,2.0,0.03125,3.0,0.046875,0.921875,3.0,0.6666666666666667
S13,MIDynamicRelaxed,,,,,,,,,,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2,0.6342599391937256,0.7964043817017368,0.9402870535850525,0.3060271441936493,0.27408478680753284,0.4073534605117724,0.31856175268069475,0.5977848500788606,116.57832124443061,0.15928087634034732,1.0,0.36706027388572693,0.0,1.0,1.0,23.0,0.359375,26.0,0.40625,15.0,0.234375,0.40625,3.0,0.3541666666666667
S13,MIDynamicRelaxed,,,,,,,,,,4,64,0,0.0,8,0.125,56,0.875,0.875,2,0.2441856563091278,0.4941514507811626,0.5559287071228027,0.3117430806159973,0.25206522283349553,0.5502741968540394,0.19766058031246506,0.6858371698455743,148.20401409442502,0.0988302901562325,1.0,0.2649509906768799,0.0,1.0,1.0,0.0,0.0,56.0,0.875,8.0,0.125,0.875,2.0,0.5416666666666667
S13,MIDynamicRelaxed,,,,,,,,,,5,64,0,0.0,64,1.0,0,0.0,1.0,1,0.22803263366222382,0.4775276260722764,0.7889075875282288,0.5608749389648438,0.20017211759872333,0.6088168319723661,0.19101105042891056,0.7525650780460589,178.76578216305072,0.09550552521445525,1.0,0.5068501234054565,0.0,1.0,1.0,1.0,0.015625,35.0,0.546875,28.0,0.4375,0.546875,3.0,0.6666666666666667
S13,MIDynamicRelaxed,,,,,,,,,,6,61,0,0.0,61,1.0,0,0.0,1.0,1,0.10694649815559387,0.32702675449509305,0.5764485001564026,0.46950197219848633,0.1840310650643016,0.6851582331376612,0.13081070179803722,0.7882727439868449,198.7144141872514,0.0654053508990186,1.0,0.5181863903999329,0.0,1.0,1.0,0.0,0.0,15.0,0.2459016393442623,46.0,0.7540983606557377,0.7540983606557377,2.0,0.6666666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.19971336424350739,0.5022037108695555,0.4126063883304596,0.2128930240869522,0.6216687591377614,0.17744975651441636,0.20088148434782221,0.2220568702122936,32.14103749565155,0.10044074217391108,1.0,0.22689586877822876,0.0,1.0,1.0,57.0,0.890625,0.0,0.0,7.0,0.109375,0.890625,2.0,0.6666666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.025689078494906425,0.24425031570459113,0.16443753242492676,0.13874845206737518,0.6212415065436621,0.28105836717450144,0.09770012628183646,0.3114910855703954,47.77305770074538,0.048850063140918214,1.0,0.06769917160272598,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17469081282615662,0.47616427048456755,0.28940096497535706,0.11471015214920044,0.43928569417441415,0.3702485976317588,0.19046570819382702,0.4573599925034523,78.24757101175771,0.09523285409691348,1.0,0.15851238369941711,0.0,1.0,1.0,59.0,0.921875,2.0,0.03125,3.0,0.046875,0.921875,3.0,0.6666666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2,0.6342629194259644,0.8167656274787674,0.9402719736099243,0.30600911378860474,0.24286111800939977,0.4304326309990933,0.32670625099150696,0.6392939658699605,130.52057117039882,0.16335312549575343,1.0,0.3714342713356018,0.0,1.0,1.0,23.0,0.359375,26.0,0.40625,15.0,0.234375,0.40625,3.0,0.3541666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,4,64,0,0.0,8,0.125,56,0.875,0.875,2,0.2441861480474472,0.544736753505298,0.5559855103492737,0.31179937720298767,0.21484762273582098,0.5672576758620598,0.21789470140211922,0.7252957841853405,165.3837233947379,0.10894735070105958,1.0,0.2696155905723572,0.0,1.0,1.0,0.0,0.0,56.0,0.875,8.0,0.125,0.875,2.0,0.5416666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,5,64,0,0.0,64,1.0,0,0.0,1.0,1,0.22809132933616638,0.5298301720008669,0.7889772057533264,0.5608858466148376,0.16610313128149498,0.6219647999181582,0.21193206880034676,0.7892273943584521,199.29285440279338,0.10596603440017335,1.0,0.5086578726768494,0.0,1.0,1.0,2.0,0.03125,35.0,0.546875,27.0,0.421875,0.546875,3.0,0.6666666666666667
S13,MIDynamicRelaxedAnchor,,,,,,,,,,6,61,0,0.0,61,1.0,0,0.0,1.0,1,0.10694025456905365,0.3943154875315491,0.5764406323432922,0.4695003628730774,0.14711487525340908,0.6951589297339713,0.15772619501261964,0.8253360434786248,223.34609914221787,0.0788630975063098,1.0,0.5246425271034241,0.0,1.0,1.0,0.0,0.0,16.0,0.26229508196721313,45.0,0.7377049180327869,0.7377049180327869,2.0,0.6666666666666667
S13,MIDynamicFastEMA,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.19971336424350739,0.4468930120772839,0.4126063883304596,0.2128930240869522,0.49669319384295846,0.27986030011839963,0.22344650603864194,0.3603876645905938,28.60115277294617,0.08937860241545675,1.0,0.240446537733078,0.0,1.0,1.0,57.0,0.890625,0.0,0.0,7.0,0.109375,0.890625,2.0,0.6666666666666667
S13,MIDynamicFastEMA,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.02569042146205902,0.1602823179956511,0.16444456577301025,0.13875414431095123,0.5012198837415833,0.418638957260591,0.08014115899782555,0.45511217439024587,38.85922112466784,0.03205646359913021,1.0,0.061745621263980865,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S13,MIDynamicFastEMA,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17469745874404907,0.4179682508804336,0.2894275486469269,0.11473008990287781,0.28377295255578033,0.5072429220040028,0.2089841254402168,0.6412550472344112,65.6091891810156,0.0835936501760867,1.0,0.1741034984588623,0.0,1.0,1.0,59.0,0.921875,2.0,0.03125,3.0,0.046875,0.921875,3.0,0.6666666666666667
S13,MIDynamicFastEMA,,,,,,,,,,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2,0.6342577934265137,0.7964030345412514,0.9402878284454346,0.3060300052165985,0.09735616202743816,0.5044423207019362,0.3982015172706257,0.8382246469185288,116.57898339165568,0.15928060690825024,1.0,0.36364513635635376,0.0,1.0,1.0,23.0,0.359375,25.0,0.390625,16.0,0.25,0.390625,3.0,0.3541666666666667
S13,MIDynamicFastEMA,,,,,,,,,,4,64,0,0.0,8,0.125,56,0.875,0.875,2,0.244179829955101,0.49414555543392374,0.5559449195861816,0.3117651343345642,0.07431229396106707,0.678614928321971,0.24707277771696187,0.901302155425147,148.2042989394268,0.09882911108678473,1.0,0.2853558659553528,0.0,1.0,1.0,0.0,0.0,56.0,0.875,8.0,0.125,0.875,2.0,0.5416666666666667
S13,MIDynamicFastEMA,,,,,,,,,,5,64,0,0.0,64,1.0,0,0.0,1.0,1,0.22805362939834595,0.4775496093583848,0.7889341115951538,0.5608804821968079,0.04660405031860694,0.7146211450022006,0.2387748046791924,0.9387775777718887,178.76747393836342,0.09550992187167694,1.0,0.5171321630477905,0.0,1.0,1.0,4.0,0.0625,34.0,0.53125,26.0,0.40625,0.53125,3.0,0.6666666666666667
S13,MIDynamicFastEMA,,,,,,,,,,6,61,0,0.0,61,1.0,0,0.0,1.0,1,0.10695035010576248,0.3270326437922711,0.5764731764793396,0.4695228040218353,0.03749704909971434,0.7989866290041502,0.16351632189613555,0.9551730056649612,198.71646520969196,0.06540652875845421,1.0,0.5317479968070984,0.0,1.0,1.0,0.0,0.0,18.0,0.29508196721311475,43.0,0.7049180327868853,0.7049180327868853,2.0,0.6666666666666667
S14,EMATent,0.03347034379839897,0.03347034379839897,0.9946631193161011,0.0,0.48995889686048033,0.5,0.010041103139519692,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.9197412133216858,0.9197412133216858,0.7422871589660645,1.0,0.22407763600349428,0.5,0.2759223639965057,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.9949799180030823,0.9949799180030823,0.559194803237915,1.0,0.20150602459907532,0.5,0.29849397540092465,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.9719070196151733,0.9719070196151733,0.6168927550315857,1.0,0.20842789411544801,0.5,0.291572105884552,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.5234255790710449,0.5234255790710449,0.8450758457183838,1.0,0.34297232627868657,0.5,0.15702767372131346,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.6205260157585144,0.6205260157585144,0.8112057447433472,1.0,0.31384219527244567,0.5,0.1861578047275543,0.0,0.0,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.3209274113178253,0.3209274113178253,0.8929850459098816,1.0,0.4037217766046524,0.5,0.0962782233953476,0.0,0.0,6,61,0,0.0,0,0.0,61,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S14,MIDynamicEMATent,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.0035747261717915535,0.0035747261717915535,0.03347034379839897,0.029895618557929993,0.9984813202884308,0.0004462618600316611,0.001072417851537466,0.0004467409530046762,0.22878247499465942,0.0007149452343583106,0.0,0.04648382216691971,0.05,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S14,MIDynamicEMATent,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.12192238867282867,0.12192238867282867,0.548827052116394,0.4269046485424042,0.9484278533067957,0.014995430091355698,0.0365767166018486,0.01556473706807704,8.031815350055695,0.02438447773456573,1.0,0.5068817138671875,0.05,1.0,1.0,60.0,0.9375,2.0,0.03125,2.0,0.03125,0.9375,3.0,0.6666666666666667
S14,MIDynamicEMATent,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.14382348954677582,0.14382348954677582,0.7977874875068665,0.6539639830589294,0.9251766110132977,0.0316763421226696,0.04314704686403274,0.033104712713541096,17.236518681049347,0.028764697909355156,1.0,0.7035742998123169,0.05,1.0,1.0,51.0,0.796875,9.0,0.140625,4.0,0.0625,0.796875,3.0,0.6666666666666667
S14,MIDynamicEMATent,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.35560137033462524,0.35560137033462524,0.9879802465438843,0.632378876209259,0.82619361957524,0.06712596932437237,0.10668041110038758,0.0751421665420523,39.99500638246536,0.07112027406692503,1.0,0.6297103762626648,0.05,1.0,1.0,35.0,0.546875,19.0,0.296875,10.0,0.15625,0.546875,3.0,0.3541666666666667
S14,MIDynamicEMATent,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.23532214760780334,0.23532214760780334,0.636608898639679,0.4012867212295532,0.8346498636843304,0.09475349203332857,0.070596644282341,0.10195088219814163,55.05562382936478,0.04706442952156066,1.0,0.4593965709209442,0.05,1.0,1.0,0.0,0.0,33.0,0.515625,31.0,0.484375,0.515625,2.0,0.6666666666666667
S14,MIDynamicEMATent,,,,,,,,,,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2,0.21078144013881683,0.21078144013881683,0.6572608947753906,0.446479469537735,0.8193856575375242,0.11737991042083076,0.06323443204164504,0.12530339973602556,68.54563599824905,0.042156288027763354,1.0,0.5167320966720581,0.05,1.0,1.0,0.0,0.0,36.0,0.5625,28.0,0.4375,0.5625,2.0,0.4635416666666667
S14,MIDynamicEMATent,,,,,,,,,,6,61,0,0.0,0,0.0,61,1.0,1.0,1,0.08237653970718384,0.08237653970718384,0.4506106972694397,0.36823415756225586,0.8447487433343894,0.13053829475345544,0.024712961912155152,0.13384602650865718,73.57060492038727,0.016475307941436763,1.0,0.46671169996261597,0.05,1.0,1.0,0.0,0.0,57.0,0.9344262295081968,4.0,0.06557377049180328,0.9344262295081968,2.0,0.6666666666666667
S14,MIDynamicRelaxed,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03654320165514946,0.1911627622084109,0.17957863211631775,0.143035426735878,0.8393495138296251,0.08418538128701056,0.07646510488336437,0.09115560411648393,12.234416781338298,0.03823255244168217,1.0,0.07560010999441147,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S14,MIDynamicRelaxed,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.2805754542350769,0.5296937362618864,0.8324848413467407,0.5519093871116638,0.5496189898092656,0.2385035156859798,0.21187749450475457,0.3026223893151071,46.13481590209903,0.10593874725237726,1.0,0.5997023582458496,0.0,1.0,1.0,39.0,0.609375,10.0,0.15625,15.0,0.234375,0.609375,3.0,0.6666666666666667
S14,MIDynamicRelaxed,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17373126745224,0.4168108293365709,0.8579739332199097,0.6842426657676697,0.4717885310755055,0.3614871371898662,0.16672433173462836,0.4338145837647861,72.81070897963957,0.08336216586731415,1.0,0.8090077042579651,0.0,1.0,1.0,45.0,0.703125,9.0,0.140625,10.0,0.15625,0.703125,3.0,0.6666666666666667
S14,MIDynamicRelaxed,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.42172831296920776,0.6494061232920488,0.9439423084259033,0.5222139954566956,0.3029096037597617,0.4373279469234187,0.2597624493168195,0.5907940586367171,114.3727008703307,0.12988122465840973,1.0,0.5619038343429565,0.0,1.0,1.0,35.0,0.546875,22.0,0.34375,7.0,0.109375,0.546875,3.0,0.3541666666666667
S14,MIDynamicRelaxed,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.24041496217250824,0.4903212846415177,0.6897156834602356,0.44930070638656616,0.2574285086969112,0.5464429774464816,0.1961285138566071,0.6797641001897763,145.75326308738784,0.09806425692830352,1.0,0.4584795832633972,0.0,1.0,1.0,0.0,0.0,33.0,0.515625,31.0,0.484375,0.515625,2.0,0.6666666666666667
S14,MIDynamicRelaxed,,,,,,,,,,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2,0.20735928416252136,0.4553671970646561,0.7012242674827576,0.4938650131225586,0.20857564800654863,0.609277473167589,0.18214687882586245,0.7449717527431938,174.89676369952582,0.09107343941293121,1.0,0.5279889106750488,0.0,1.0,1.0,0.0,0.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.4635416666666667
S14,MIDynamicRelaxed,,,,,,,,,,6,61,0,0.0,0,0.0,61,1.0,1.0,1,0.0846412256360054,0.2909316511416477,0.589238166809082,0.5045969486236572,0.19617504173422318,0.6874522978091178,0.11637266045665909,0.7779889406368905,192.64359441916633,0.05818633022832953,1.0,0.4737412631511688,0.0,1.0,1.0,0.0,0.0,58.0,0.9508196721311475,3.0,0.04918032786885246,0.9508196721311475,2.0,0.6666666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03654320165514946,0.27204648598756986,0.17957863211631775,0.143035426735878,0.777843044482081,0.11333836112289104,0.10881859439502795,0.12717765475139386,17.41097510320447,0.05440929719751396,1.0,0.09354231506586075,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.2805597484111786,0.5767110196052265,0.8324880599975586,0.5519283413887024,0.5032678460266011,0.26604774613130827,0.23068440784209063,0.3458239360326125,54.32048035793897,0.11534220392104529,1.0,0.5992937088012695,0.0,1.0,1.0,38.0,0.59375,11.0,0.171875,15.0,0.234375,0.59375,3.0,0.6666666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17373545467853546,0.47513426701597616,0.8579866290092468,0.6842511892318726,0.41780802406899475,0.3921382691246148,0.19005370680639047,0.4841534215539376,84.72907344696145,0.09502685340319521,1.0,0.8354702591896057,0.0,1.0,1.0,43.0,0.671875,7.0,0.109375,14.0,0.21875,0.671875,3.0,0.6666666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2,0.42173144221305847,0.6844676793395656,0.943957507610321,0.5222260355949402,0.2660444860185314,0.4601684422456423,0.2737870717358263,0.6336549851096114,128.53500492469365,0.1368935358679131,1.0,0.5604459047317505,0.0,1.0,1.0,34.0,0.53125,23.0,0.359375,7.0,0.109375,0.53125,3.0,0.3541666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,4,64,0,0.0,64,1.0,0,0.0,1.0,1,0.2404148280620575,0.5412890330953927,0.6897020936012268,0.4492872655391693,0.2189682827105353,0.5645161040513077,0.21651561323815707,0.7205199153801447,163.17750304279878,0.10825780661907851,1.0,0.45989328622817993,0.0,1.0,1.0,0.0,0.0,33.0,0.515625,31.0,0.484375,0.515625,2.0,0.6666666666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2,0.2073601484298706,0.5098313314379407,0.7011964321136475,0.49383625388145447,0.1724218399556034,0.6236456274692204,0.2039325325751763,0.7834080062166515,195.806708254827,0.10196626628758812,1.0,0.5344840288162231,0.0,1.0,1.0,0.0,0.0,39.0,0.609375,25.0,0.390625,0.609375,2.0,0.4635416666666667
S14,MIDynamicRelaxedAnchor,,,,,,,,,,6,61,0,0.0,0,0.0,61,1.0,1.0,1,0.08464355766773224,0.3618420930844831,0.5891904234886169,0.5045468807220459,0.15590220716943354,0.6993609555967731,0.14473683723379324,0.8177143434247843,217.87907593298047,0.07236841861689661,1.0,0.4973594844341278,0.0,1.0,1.0,0.0,0.0,58.0,0.9508196721311475,3.0,0.04918032786885246,0.9508196721311475,2.0,0.6666666666666667
S14,MIDynamicFastEMA,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.03654320165514946,0.1911627622084109,0.17957863211631775,0.143035426735878,0.7470480933072924,0.1573705255885022,0.09558138110420546,0.17400186407112672,12.234416781338298,0.03823255244168217,1.0,0.08566653728485107,0.0,1.0,1.0,64.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666667
