Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S16,OFTTA,original,,0.6380090497737556,0.6363337172947178,,,
S16,EMATent,original,,0.5746606334841629,0.5443498859449026,0.0,0.7561961206896551,
S16,MIEMATentGateOnly,original,,0.583710407239819,0.5812324929971989,0.0,0.7561961206896551,0.25619612068965514
S16,MIDynamicFixedEMARelaxed,original,,0.6063348416289592,0.6016367968507199,0.0,0.7561961206896551,0.25619612068965514
S17,Source,original,,0.4755244755244755,0.3222748815165877,,,
S17,Norm,original,,0.5314685314685315,0.5314685314685315,,,
S17,Tent,original,,0.5314685314685315,0.5314685314685315,,,
S17,OFTTA,original,,0.7027972027972028,0.6987869701512881,,,
S17,EMATent,original,,0.44755244755244755,0.43288152610441766,0.2,0.73125,
S17,MIEMATentGateOnly,original,,0.2937062937062937,0.2914888398332107,0.2,0.73125,0.23125
S17,MIDynamicFixedEMARelaxed,original,,0.3146853146853147,0.31414868105515587,0.2,0.73125,0.23125
S18,Source,original,,0.615686274509804,0.5853245718837117,,,
S18,Norm,original,,0.6980392156862745,0.6975741239892184,,,
S18,Tent,original,,0.6941176470588235,0.6937361419068737,,,
S18,OFTTA,original,,0.7450980392156863,0.7450353028042271,,,
S18,EMATent,original,,0.5607843137254902,0.5191919191919192,0.0,0.6315104166666666,
S18,MIEMATentGateOnly,original,,0.5764705882352941,0.543010752688172,0.0,0.6315104166666666,0.13151041666666666
S18,MIDynamicFixedEMARelaxed,original,,0.5647058823529412,0.5334520100875241,0.0,0.6315104166666666,0.13151041666666666
S19,Source,original,,0.6915422885572139,0.5695634153080962,,,
S19,Norm,original,,0.5124378109452736,0.5034785238959467,,,
S19,Tent,original,,0.5124378109452736,0.5034785238959467,,,
S19,OFTTA,original,,0.4975124378109453,0.4975124378109453,,,
S19,EMATent,original,,0.7064676616915423,0.6149300256518492,0.0,0.6987847222222222,
S19,MIEMATentGateOnly,original,,0.7014925373134329,0.5894607843137255,0.0,0.6987847222222222,0.1987847222222222
S19,MIDynamicFixedEMARelaxed,original,,0.6616915422885572,0.5279082619508152,0.0,0.6987847222222222,0.1987847222222222
S20,Source,original,,0.4204946996466431,0.3010240963855422,,,
S20,Norm,original,,0.4628975265017668,0.4613843534007813,,,
S20,Tent,original,,0.4628975265017668,0.4613843534007813,,,
S20,OFTTA,original,,0.38515901060070673,0.3849670263788969,,,
S20,EMATent,original,,0.5936395759717314,0.5935583779800931,0.2,0.734375,
S20,MIEMATentGateOnly,original,,0.6183745583038869,0.6181409295352325,0.2,0.734375,0.134375
S20,MIDynamicFixedEMARelaxed,original,,0.6784452296819788,0.6752663766471219,0.2,0.734375,0.134375
S21,Source,original,,0.4618055555555556,0.3214052262742654,,,
S21,Norm,original,,0.53125,0.5270935960591133,,,
S21,Tent,original,,0.53125,0.5270935960591133,,,
S21,OFTTA,original,,0.53125,0.5276910555278854,,,
S21,EMATent,original,,0.4444444444444444,0.395434269220677,0.0,0.690625,
S21,MIEMATentGateOnly,original,,0.4027777777777778,0.39787037487236837,0.0,0.690625,0.190625
S21,MIDynamicFixedEMARelaxed,original,,0.4375,0.43747287195563056,0.0,0.690625,0.190625
S22,Source,original,,0.456,0.3131868131868132,,,
S22,Norm,original,,0.664,0.6560534591194969,,,
S22,Tent,original,,0.664,0.6560534591194969,,,
S22,OFTTA,original,,0.544,0.5199110572063876,,,
S22,EMATent,original,,0.528,0.5211038961038961,0.0,0.6212284482758621,
S22,MIEMATentGateOnly,original,,0.48,0.4564853836377015,0.0,0.6212284482758621,0.12122844827586207
S22,MIDynamicFixedEMARelaxed,original,,0.484,0.4667217858619264,0.0,0.6212284482758621,0.12122844827586207
