Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
11-9UIZ,DUA,original,,0.6585956416464891,0.5425709909273005,0.14285714285714285,0.7857142857142857,
11-9UIZ,RoTTA,original,,0.5326876513317191,0.46167665075066355,0.14285714285714285,0.7857142857142857,
11-9UIZ,NOTE,original,,0.5351089588377724,0.46554513102555806,0.14285714285714285,0.7857142857142857,
11-9UIZ,DELTA,original,,0.6368038740920097,0.5240765779607891,0.14285714285714285,0.7857142857142857,
12-9UN3,Source,original,,0.43341404358353514,0.4003350707371556,,,
12-9UN3,Norm,original,,0.48426150121065376,0.4151191782188092,,,
12-9UN3,Tent,original,,0.48426150121065376,0.4151191782188092,,,
12-9UN3,OFTTA,original,,0.4043583535108959,0.34215229215229215,,,
12-9UN3,EMATent,original,,0.48426150121065376,0.440090889996372,0.42857142857142855,0.8772321428571429,
12-9UN3,DynaMixEMATent,original,,0.47699757869249393,0.43303843807199516,0.42857142857142855,0.8772321428571429,0.16294642857142858
12-9UN3,TEMA,original,,0.5157384987893463,0.4597069597069597,0.42857142857142855,0.8772321428571429,
12-9UN3,DUA,original,,0.513317191283293,0.45794508472362794,0.42857142857142855,0.8772321428571429,
12-9UN3,RoTTA,original,,0.48668280871670705,0.40987274884072034,0.42857142857142855,0.8772321428571429,
12-9UN3,NOTE,original,,0.48668280871670705,0.40987274884072034,0.42857142857142855,0.8772321428571429,
12-9UN3,DELTA,original,,0.6198547215496368,0.4108202411565337,0.42857142857142855,0.8772321428571429,
13-9UOF,Source,original,,0.639225181598063,0.5938821976571523,,,
13-9UOF,Norm,original,,0.5278450363196125,0.5084683694955598,,,
13-9UOF,Tent,original,,0.5278450363196125,0.5084683694955598,,,
13-9UOF,OFTTA,original,,0.48426150121065376,0.4331638669269877,,,
13-9UOF,EMATent,original,,0.4939467312348668,0.45680123344136436,0.2857142857142857,0.7292949507389163,
13-9UOF,DynaMixEMATent,original,,0.48184019370460046,0.44747436859214806,0.2857142857142857,0.7292949507389163,0.22929495073891623
13-9UOF,TEMA,original,,0.5665859564164649,0.530839674309685,0.2857142857142857,0.7292949507389163,
13-9UOF,DUA,original,,0.576271186440678,0.5399807781660333,0.2857142857142857,0.7292949507389163,
13-9UOF,RoTTA,original,,0.48184019370460046,0.4621610437661263,0.2857142857142857,0.7292949507389163,
13-9UOF,NOTE,original,,0.48184019370460046,0.4621610437661263,0.2857142857142857,0.7292949507389163,
13-9UOF,DELTA,original,,0.5544794188861986,0.5170327435428106,0.2857142857142857,0.7292949507389163,
14-9UP0,Source,original,,0.58,0.5055659151268577,,,
14-9UP0,Norm,original,,0.488,0.4155891591789027,,,
14-9UP0,Tent,original,,0.488,0.4155891591789027,,,
14-9UP0,OFTTA,original,,0.724,0.600500243173765,,,
14-9UP0,EMATent,original,,0.616,0.5238095238095237,0.75,0.87890625,
14-9UP0,DynaMixEMATent,original,,0.612,0.5167301062197334,0.75,0.87890625,0.37890625
14-9UP0,TEMA,original,,0.572,0.49240023529858246,0.75,0.87890625,
14-9UP0,DUA,original,,0.576,0.49523809523809526,0.75,0.87890625,
14-9UP0,RoTTA,original,,0.5,0.42363378151570485,0.75,0.87890625,
14-9UP0,NOTE,original,,0.504,0.42630838700125845,0.75,0.87890625,
14-9UP0,DELTA,original,,0.448,0.39807383627608345,0.75,0.87890625,
15-9UR2,Source,original,,0.36561743341404357,0.363973008558262,,,
15-9UR2,Norm,original,,0.4794188861985472,0.4456029719351918,,,
15-9UR2,Tent,original,,0.4794188861985472,0.4456029719351918,,,
15-9UR2,OFTTA,original,,0.39709443099273606,0.3849645644568045,,,
15-9UR2,EMATent,original,,0.41404358353510895,0.39406101464739546,0.2857142857142857,0.7596982758620691,
15-9UR2,DynaMixEMATent,original,,0.423728813559322,0.40184265615111237,0.2857142857142857,0.7596982758620691,0.25969827586206895
15-9UR2,TEMA,original,,0.35108958837772397,0.34741285788406207,0.2857142857142857,0.7596982758620691,
15-9UR2,DUA,original,,0.34624697336561744,0.34344088553933116,0.2857142857142857,0.7596982758620691,
