Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
01-9TZK,Source,original,,0.5811138014527845,0.5804841673859307,,,
01-9TZK,Norm,original,,0.4939467312348668,0.4936498718242026,,,
01-9TZK,Tent,original,,0.4939467312348668,0.4936498718242026,,,
01-9TZK,OFTTA,original,,0.4939467312348668,0.49275720019510016,,,
01-9TZK,EMATent,original,,0.559322033898305,0.5593194503072089,0.0,0.6422413793103449,
01-9TZK,DynaMixEMATent,original,,0.5472154963680388,0.5472048779057836,0.0,0.6422413793103449,0.14224137931034483
01-9TZK,TEMA,original,,0.5932203389830508,0.5928169014084507,0.0,0.6422413793103449,
01-9TZK,DUA,original,,0.5883777239709443,0.5878340299628986,0.0,0.6422413793103449,
01-9TZK,RoTTA,original,,0.4963680387409201,0.49629421146449004,0.0,0.6422413793103449,
01-9TZK,NOTE,original,,0.4963680387409201,0.49629421146449004,0.0,0.6422413793103449,
01-9TZK,DELTA,original,,0.4721549636803874,0.4720775870156675,0.0,0.6422413793103449,
02-9TZO,Source,original,,0.48184019370460046,0.481812851782364,,,
02-9TZO,Norm,original,,0.5472154963680388,0.5441258935264708,,,
02-9TZO,Tent,original,,0.5472154963680388,0.5441258935264708,,,
02-9TZO,OFTTA,original,,0.5786924939467313,0.5781360071384962,,,
02-9TZO,EMATent,original,,0.5278450363196125,0.5274460906557137,0.14285714285714285,0.6964285714285714,
02-9TZO,DynaMixEMATent,original,,0.5278450363196125,0.5277453630675588,0.14285714285714285,0.6964285714285714,0.19642857142857142
02-9TZO,TEMA,original,,0.4915254237288136,0.49102112676056336,0.14285714285714285,0.6964285714285714,
02-9TZO,DUA,original,,0.4939467312348668,0.4933645589383294,0.14285714285714285,0.6964285714285714,
02-9TZO,RoTTA,original,,0.5714285714285714,0.5691552375507606,0.14285714285714285,0.6964285714285714,
02-9TZO,NOTE,original,,0.5714285714285714,0.5691552375507606,0.14285714285714285,0.6964285714285714,
02-9TZO,DELTA,original,,0.5641646489104116,0.551650101322011,0.14285714285714285,0.6964285714285714,
03-9U4C,Source,original,,0.4939467312348668,0.4710092968812242,,,
03-9U4C,Norm,original,,0.5375302663438256,0.5165683048053293,,,
03-9U4C,Tent,original,,0.5375302663438256,0.5165683048053293,,,
03-9U4C,OFTTA,original,,0.5205811138014528,0.49379735551923937,,,
03-9U4C,EMATent,original,,0.5084745762711864,0.48830296926973665,0.14285714285714285,0.7276785714285714,
03-9U4C,DynaMixEMATent,original,,0.5230024213075061,0.4980969124949878,0.14285714285714285,0.7276785714285714,0.15625
03-9U4C,TEMA,original,,0.5084745762711864,0.4839692495183696,0.14285714285714285,0.7276785714285714,
03-9U4C,DUA,original,,0.5060532687651331,0.48199793418916925,0.14285714285714285,0.7276785714285714,
03-9U4C,RoTTA,original,,0.513317191283293,0.48672812598542037,0.14285714285714285,0.7276785714285714,
03-9U4C,NOTE,original,,0.513317191283293,0.48672812598542037,0.14285714285714285,0.7276785714285714,
03-9U4C,DELTA,original,,0.46731234866828086,0.4673092256460767,0.14285714285714285,0.7276785714285714,
