Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_class_2_count,pred_class_2_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance
S15,MIDynamicRelaxedAnchor,,,,,,,,,,0,64,64,1.0,0,0.0,0,0.0,1.0,1,0.17986544966697693,0.48169492298202143,0.42306411266326904,0.24319866299629211,0.6345240396779194,0.17279799112927208,0.19267796919280858,0.21403849335871838,30.82847507084937,0.09633898459640426,1.0,0.26102110743522644,0.0,1.0,1.0,60.0,0.9375,0.0,0.0,4.0,0.0625,0.9375,2.0,0.6666666666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,1,64,64,1.0,0,0.0,0,0.0,1.0,1,0.14001238346099854,0.4367640577665747,0.6114487051963806,0.4714363217353821,0.5213964290961413,0.30389794779722895,0.17470562310662988,0.36822975692768256,58.78137476791015,0.08735281155331491,1.0,0.5156102180480957,0.0,1.0,1.0,53.0,0.828125,11.0,0.171875,0.0,0.0,0.828125,2.0,0.6666666666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,2,64,64,1.0,0,0.0,0,0.0,1.0,1,0.18479934334754944,0.48689464730274445,0.7576631307601929,0.572863757610321,0.39880246317441453,0.4064396779044877,0.1947578589210978,0.5047421852014852,89.9426321952858,0.09737892946054887,1.0,0.7052599191665649,0.0,1.0,1.0,42.0,0.65625,19.0,0.296875,3.0,0.046875,0.65625,3.0,0.6666666666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,3,64,43,0.671875,0,0.0,21,0.328125,0.671875,2,0.323659211397171,0.6120194930192683,0.8618281483650208,0.5381689667701721,0.2754168393674277,0.479775363424865,0.24480779720770732,0.6353023265480164,129.11187974851896,0.12240389860385363,1.0,0.7319207191467285,0.0,1.0,1.0,31.0,0.484375,30.0,0.46875,3.0,0.046875,0.484375,3.0,0.3385416666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,4,64,0,0.0,10,0.15625,54,0.84375,0.84375,2,0.24396701157093048,0.5445371518472373,0.8436866998672485,0.5997197031974792,0.21726902387140157,0.5649161153897035,0.21781486073889492,0.7222281363250576,163.96225746674213,0.10890743036944743,1.0,0.49502015113830566,0.0,1.0,1.0,0.0,0.0,26.0,0.40625,38.0,0.59375,0.59375,2.0,0.5104166666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,5,64,0,0.0,64,1.0,0,0.0,1.0,1,0.08370888978242874,0.3603923975921096,0.5205264687538147,0.43681758642196655,0.1985290944082371,0.657313946554919,0.14415695903684386,0.768030953216825,187.02737091263714,0.0720784795184219,1.0,0.4230496287345886,0.0,1.0,1.0,0.0,0.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.6666666666666667
S15,MIDynamicRelaxedAnchor,,,,,,,,,,6,63,0,0.0,63,1.0,0,0.0,1.0,1,0.09361616522073746,0.37537082966210733,0.4919554591178894,0.39833930134773254,0.1638838033747475,0.6859678647604096,0.15014833186484294,0.8071618736310063,210.6757331813499,0.07507416593242144,1.0,0.39348217844963074,0.0,1.0,1.0,0.0,0.0,55.0,0.873015873015873,8.0,0.12698412698412698,0.873015873015873,2.0,0.6666666666666667
S16,EMATent,0.08527723699808121,0.08527723699808121,0.9830548167228699,0.0,0.4744168289005756,0.5,0.025583171099424363,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.0612209178507328,0.0612209178507328,0.9891757965087891,0.0,0.48163372464478016,0.5,0.01836627535521984,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.038003794848918915,0.038003794848918915,0.9938360452651978,0.0,0.48859886154532434,0.5,0.011401138454675674,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,
