Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes
S13,EmaTentGridS20E50B30M080BnOnly,0.5638349652290344,0.5638349652290344,0.9473670721054077,1,0.3308495104312897,0.5,0.16915048956871032,0.0,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnly,0.5731673836708069,0.5731673836708069,0.8317107558250427,1,0.3280497848987579,0.5,0.17195021510124206,0.0,0.0,6,61,0,0.0,61,1.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.08751733601093292,0.08751733601093292,0.9830713868141174,0,0.47374479919672013,0.5,0.026255200803279876,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.02295532263815403,0.02295532263815403,0.9965387582778931,0,0.4931134032085538,0.5,0.006886596791446209,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.23053701221942902,0.23053701221942902,0.9791370630264282,1,0.4308388963341713,0.5,0.0691611036658287,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.9562296271324158,0.9562296271324158,0.8169445991516113,1,0.21313111186027528,0.5,0.2868688881397247,0.0,0.0,3,64,44,0.6875,0,0.0,20,0.3125,0.6875,2
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.3595520257949829,0.3595520257949829,0.9842222332954407,1,0.39213439226150515,0.5,0.10786560773849486,0.0,0.0,4,64,0,0.0,8,0.125,56,0.875,0.875,2
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.5635596513748169,0.5635596513748169,0.9474396705627441,1,0.33093210458755495,0.5,0.16906789541244507,0.0,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S13,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.5751818418502808,0.5751818418502808,0.8312643766403198,1,0.32744544744491577,0.5,0.17255455255508423,0.0,0.0,6,61,0,0.0,61,1.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080,0.06687266379594803,0.06687266379594803,0.9877609014511108,0,0.4799382008612156,0.5,0.02006179913878441,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080,0.8935315608978271,0.8935315608978271,0.7492110729217529,1,0.23194053173065188,0.5,0.2680594682693481,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080,0.996722400188446,0.996722400188446,0.5508211851119995,1,0.2009832799434662,0.5,0.2990167200565338,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080,0.9648579359054565,0.9648579359054565,0.6251043081283569,1,0.21054261922836304,0.5,0.28945738077163696,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2
S14,EmaTentGridS20E50B30M080,0.5221591591835022,0.5221591591835022,0.8343338966369629,1,0.34335225224494936,0.5,0.15664774775505066,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080,0.605705976486206,0.605705976486206,0.8042073845863342,1,0.3182882070541382,0.5,0.18171179294586182,0.0,0.0,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2
S14,EmaTentGridS20E50B30M080,0.37701335549354553,0.37701335549354553,0.8668733835220337,1,0.38689599335193636,0.5,0.11310400664806365,0.0,0.0,6,61,0,0.0,0,0.0,61,1.0,1.0,1
S14,EmaTentGridS20E50B30M080LR1e3,0.06687266379594803,0.06687266379594803,0.9877609014511108,0,0.4799382008612156,0.5,0.02006179913878441,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080LR1e3,0.8935315608978271,0.8935315608978271,0.7492110729217529,1,0.23194053173065188,0.5,0.2680594682693481,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080LR1e3,0.9972658157348633,0.9972658157348633,0.5523653030395508,1,0.20082025527954103,0.5,0.299179744720459,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080LR1e3,0.9706755876541138,0.9706755876541138,0.6289165019989014,1,0.20879732370376589,0.5,0.29120267629623414,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2
S14,EmaTentGridS20E50B30M080LR1e3,0.524497389793396,0.524497389793396,0.8334208726882935,1,0.3426507830619812,0.5,0.1573492169380188,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080LR1e3,0.6082189083099365,0.6082189083099365,0.804897665977478,1,0.31753432750701904,0.5,0.18246567249298096,0.0,0.0,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2
S14,EmaTentGridS20E50B30M080LR1e3,0.3768308460712433,0.3768308460712433,0.8670791983604431,1,0.386950746178627,0.5,0.11304925382137299,0.0,0.0,6,61,0,0.0,0,0.0,61,1.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnly,0.020064156502485275,0.020064156502485275,0.997046709060669,0,0.49398075304925443,0.5,0.006019246950745583,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnly,0.900362491607666,0.900362491607666,0.7237420082092285,1,0.2298912525177002,0.5,0.2701087474822998,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnly,0.994461715221405,0.994461715221405,0.5317705869674683,1,0.2016614854335785,0.5,0.2983385145664215,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnly,0.9727809429168701,0.9727809429168701,0.5839221477508545,1,0.20816571712493898,0.5,0.291834282875061,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2
S14,EmaTentGridS20E50B30M080BnOnly,0.49521535634994507,0.49521535634994507,0.8441880941390991,1,0.3514353930950165,0.5,0.14856460690498352,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnly,0.5841605067253113,0.5841605067253113,0.7914048433303833,1,0.32475184798240664,0.5,0.1752481520175934,0.0,0.0,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2
S14,EmaTentGridS20E50B30M080BnOnly,0.2636107802391052,0.2636107802391052,0.9174842834472656,1,0.42091676592826843,0.5,0.07908323407173157,0.0,0.0,6,61,0,0.0,0,0.0,61,1.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.020064156502485275,0.020064156502485275,0.997046709060669,0,0.49398075304925443,0.5,0.006019246950745583,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.900362491607666,0.900362491607666,0.7237420082092285,1,0.2298912525177002,0.5,0.2701087474822998,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.9955498576164246,0.9955498576164246,0.5326622128486633,1,0.20133504271507263,0.5,0.29866495728492737,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.9769025444984436,0.9769025444984436,0.5846030712127686,1,0.20692923665046692,0.5,0.2930707633495331,0.0,0.0,3,64,44,0.6875,20,0.3125,0,0.0,0.6875,2
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.49925941228866577,0.49925941228866577,0.843376636505127,1,0.35022217631340025,0.5,0.14977782368659973,0.0,0.0,4,64,0,0.0,64,1.0,0,0.0,1.0,1
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.5885454416275024,0.5885454416275024,0.7912848591804504,1,0.32343636751174926,0.5,0.17656363248825072,0.0,0.0,5,64,0,0.0,51,0.796875,13,0.203125,0.796875,2
S14,EmaTentGridS20E50B30M080BnOnlyLR1e3,0.2632601261138916,0.2632601261138916,0.917626142501831,1,0.42102196216583254,0.5,0.07897803783416747,0.0,0.0,6,61,0,0.0,0,0.0,61,1.0,1.0,1
S15,EmaTentGridS20E50B30M080,0.11676929891109467,0.11676929891109467,0.9762749075889587,0,0.4649692103266716,0.5,0.0350307896733284,0.0,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S15,EmaTentGridS20E50B30M080,0.3042333722114563,0.3042333722114563,0.9247456789016724,1,0.40872998833656315,0.5,0.09127001166343689,0.0,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S15,EmaTentGridS20E50B30M080,0.7839149236679077,0.7839149236679077,0.7293863892555237,1,0.2648255228996277,0.5,0.23517447710037231,0.0,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
