Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S16,Source,original,,0.5294117647058824,0.34615384615384615,,,
S16,Norm,original,,0.6063348416289592,0.6058183160095947,,,
S16,Tent,original,,0.6063348416289592,0.6058183160095947,,,
S16,OFTTA,original,,0.6380090497737556,0.6363337172947178,,,
S16,EMATent,original,,0.5565610859728507,0.5116792929292929,0.0,0.7561961206896551,
S16,DynaMixEMATent,original,,0.5746606334841629,0.5579247531494722,0.0,0.7561961206896551,0.25619612068965514
S16,TEMA,original,,0.5294117647058824,0.34615384615384615,0.0,0.7561961206896551,
S16,DUA,original,,0.5294117647058824,0.34615384615384615,0.0,0.7561961206896551,
S16,RoTTA,original,,0.579185520361991,0.5783221517818674,0.0,0.7561961206896551,
S16,NOTE,original,,0.579185520361991,0.5783221517818674,0.0,0.7561961206896551,
S16,DELTA,original,,0.38009049773755654,0.3768241226716065,0.0,0.7561961206896551,
S17,Source,original,,0.4755244755244755,0.3222748815165877,,,
S17,Norm,original,,0.5559440559440559,0.5558951911673005,,,
S17,Tent,original,,0.5559440559440559,0.5558951911673005,,,
S17,OFTTA,original,,0.6958041958041958,0.6911792084000447,,,
S17,EMATent,original,,0.4755244755244755,0.45898910411622273,0.2,0.73125,
S17,DynaMixEMATent,original,,0.3531468531468531,0.2729246540517514,0.2,0.73125,0.23125
S17,TEMA,original,,0.3356643356643357,0.27294621354027293,0.2,0.73125,
S17,DUA,original,,0.34965034965034963,0.27088815789473686,0.2,0.73125,
S17,RoTTA,original,,0.5314685314685315,0.5313768647591097,0.2,0.73125,
S17,NOTE,original,,0.5314685314685315,0.5313768647591097,0.2,0.73125,
S17,DELTA,original,,0.5104895104895105,0.5026086956521739,0.2,0.73125,
S18,Source,original,,0.6196078431372549,0.5886070686070686,,,
S18,Norm,original,,0.6862745098039216,0.6861538461538461,,,
S18,Tent,original,,0.6862745098039216,0.6861538461538461,,,
S18,OFTTA,original,,0.7490196078431373,0.7490157480314961,,,
S18,EMATent,original,,0.5568627450980392,0.513662677851103,0.0,0.6315104166666666,
S18,DynaMixEMATent,original,,0.5490196078431373,0.5206845262418072,0.0,0.6315104166666666,0.13151041666666666
S18,TEMA,original,,0.611764705882353,0.5781320499323207,0.0,0.6315104166666666,
S18,DUA,original,,0.611764705882353,0.5781320499323207,0.0,0.6315104166666666,
S18,RoTTA,original,,0.7176470588235294,0.7171206705287809,0.0,0.6315104166666666,
S18,NOTE,original,,0.7176470588235294,0.7171206705287809,0.0,0.6315104166666666,
S18,DELTA,original,,0.5647058823529412,0.526996540833208,0.0,0.6315104166666666,
S19,Source,original,,0.6915422885572139,0.5695634153080962,,,
S19,Norm,original,,0.48258706467661694,0.47792207792207786,,,
S19,Tent,original,,0.48258706467661694,0.47792207792207786,,,
S19,OFTTA,original,,0.4975124378109453,0.4975124378109453,,,
S19,EMATent,original,,0.6716417910447762,0.5607284768211921,0.0,0.6987847222222222,
S19,DynaMixEMATent,original,,0.6766169154228856,0.5583910765590671,0.0,0.6987847222222222,0.1987847222222222
S19,TEMA,original,,0.7014925373134329,0.5894607843137255,0.0,0.6987847222222222,
S19,DUA,original,,0.7014925373134329,0.5894607843137255,0.0,0.6987847222222222,
S19,RoTTA,original,,0.5074626865671642,0.5003389830508475,0.0,0.6987847222222222,
S19,NOTE,original,,0.5074626865671642,0.5003389830508475,0.0,0.6987847222222222,
S19,DELTA,original,,0.6268656716417911,0.6214689265536724,0.0,0.6987847222222222,
S20,Source,original,,0.4204946996466431,0.3010240963855422,,,
S20,Norm,original,,0.45936395759717313,0.45839014322346616,,,
S20,Tent,original,,0.4628975265017668,0.46176176176176176,,,
S20,OFTTA,original,,0.38515901060070673,0.3849670263788969,,,
S20,EMATent,original,,0.568904593639576,0.5660382101558572,0.2,0.734375,
S20,DynaMixEMATent,original,,0.5830388692579506,0.5779749267010413,0.2,0.734375,0.134375
S20,TEMA,original,,0.3992932862190813,0.3116128663003663,0.2,0.734375,
S20,DUA,original,,0.392226148409894,0.30747780559981785,0.2,0.734375,
S20,RoTTA,original,,0.4558303886925795,0.4546796796796797,0.2,0.734375,
S20,NOTE,original,,0.4558303886925795,0.4546796796796797,0.2,0.734375,
S20,DELTA,original,,0.5371024734982333,0.5370099783947149,0.2,0.734375,
S21,Source,original,,0.4618055555555556,0.3214052262742654,,,
S21,Norm,original,,0.5277777777777778,0.5263157894736843,,,
S21,Tent,original,,0.5277777777777778,0.5263157894736843,,,
S21,OFTTA,original,,0.53125,0.5276910555278854,,,
S21,EMATent,original,,0.3958333333333333,0.34253476777748626,0.0,0.690625,
S21,DynaMixEMATent,original,,0.4027777777777778,0.34127659574468083,0.0,0.690625,0.190625
S21,TEMA,original,,0.3680555555555556,0.3669565217391304,0.0,0.690625,
S21,DUA,original,,0.3819444444444444,0.37894940880015504,0.0,0.690625,
S21,RoTTA,original,,0.5208333333333334,0.5174825174825175,0.0,0.690625,
S21,NOTE,original,,0.5208333333333334,0.5174825174825175,0.0,0.690625,
S21,DELTA,original,,0.4201388888888889,0.4056278500722945,0.0,0.690625,
S22,Source,original,,0.456,0.3131868131868132,,,
S22,Norm,original,,0.624,0.6185064935064934,,,
S22,Tent,original,,0.624,0.6185064935064934,,,
S22,OFTTA,original,,0.544,0.5199110572063876,,,
S22,EMATent,original,,0.516,0.5084418011342401,0.0,0.6212284482758621,
S22,DynaMixEMATent,original,,0.544,0.5421245421245421,0.0,0.6212284482758621,0.12122844827586207
S22,TEMA,original,,0.44,0.3228078322111292,0.0,0.6212284482758621,
S22,DUA,original,,0.44,0.3228078322111292,0.0,0.6212284482758621,
S22,RoTTA,original,,0.616,0.609603747804021,0.0,0.6212284482758621,
S22,NOTE,original,,0.616,0.609603747804021,0.0,0.6212284482758621,
S22,DELTA,original,,0.44,0.42675576519916136,0.0,0.6212284482758621,
S23,Source,original,,0.2839506172839506,0.26501877346683356,,,
S23,Norm,original,,0.7283950617283951,0.7226411178749308,,,
S23,Tent,original,,0.7283950617283951,0.7226411178749308,,,
S23,OFTTA,original,,0.7407407407407407,0.7239084564194125,,,
S23,EMATent,original,,0.48559670781893005,0.43609022556390975,0.0,0.6861213235294118,
S23,DynaMixEMATent,original,,0.4773662551440329,0.4457933016072551,0.0,0.6861213235294118,0.18612132352941177
S23,TEMA,original,,0.2551440329218107,0.25190073648223427,0.0,0.6861213235294118,
S23,DUA,original,,0.2551440329218107,0.25332314744079454,0.0,0.6861213235294118,
S23,RoTTA,original,,0.7407407407407407,0.7342418192865202,0.0,0.6861213235294118,
S23,NOTE,original,,0.7407407407407407,0.7342418192865202,0.0,0.6861213235294118,
S23,DELTA,original,,0.6872427983539094,0.6716216216216215,0.0,0.6861213235294118,
S24,Source,original,,0.5736040609137056,0.5654411764705882,,,
S24,Norm,original,,0.5380710659898477,0.5373080397470642,,,
S24,Tent,original,,0.5380710659898477,0.5373080397470642,,,
S24,OFTTA,original,,0.5329949238578681,0.50219731927049,,,
S24,EMATent,original,,0.4467005076142132,0.44618677945993346,0.25,0.73046875,
S24,DynaMixEMATent,original,,0.49238578680203043,0.48655129274395326,0.25,0.73046875,0.10546875
S24,TEMA,original,,0.5989847715736041,0.5447418458388182,0.25,0.73046875,
S24,DUA,original,,0.5989847715736041,0.5447418458388182,0.25,0.73046875,
S24,RoTTA,original,,0.5583756345177665,0.5554431561746167,0.25,0.73046875,
S24,NOTE,original,,0.5583756345177665,0.5554431561746167,0.25,0.73046875,
S24,DELTA,original,,0.467005076142132,0.457556447171741,0.25,0.73046875,
S25,Source,original,,0.44081632653061226,0.3059490084985836,,,
S25,Norm,original,,0.5959183673469388,0.5945945945945945,,,
S25,Tent,original,,0.5959183673469388,0.5945945945945945,,,
S25,OFTTA,original,,0.49795918367346936,0.4475609085409448,,,
S25,EMATent,original,,0.4448979591836735,0.314064558629776,0.0,0.6126916273584906,
S25,DynaMixEMATent,original,,0.4448979591836735,0.314064558629776,0.0,0.6126916273584906,0.11269162735849056
S25,TEMA,original,,0.44081632653061226,0.3059490084985836,0.0,0.6126916273584906,
S25,DUA,original,,0.44081632653061226,0.3059490084985836,0.0,0.6126916273584906,
S25,RoTTA,original,,0.5714285714285714,0.5685534591194968,0.0,0.6126916273584906,
S25,NOTE,original,,0.5714285714285714,0.5685534591194968,0.0,0.6126916273584906,
S25,DELTA,original,,0.5836734693877551,0.5805921052631579,0.0,0.6126916273584906,
S26,Source,original,,0.594059405940594,0.37267080745341613,,,
S26,Norm,original,,0.5874587458745875,0.5785719849120425,,,
S26,Tent,original,,0.5874587458745875,0.5785719849120425,,,
S26,OFTTA,original,,0.5907590759075908,0.5609106207928197,,,
S26,EMATent,original,,0.6402640264026402,0.5559991933857633,0.2,0.7773271276595745,
S26,DynaMixEMATent,original,,0.594059405940594,0.37267080745341613,0.2,0.7773271276595745,0.17732712765957445
S26,TEMA,original,,0.594059405940594,0.37267080745341613,0.2,0.7773271276595745,
S26,DUA,original,,0.594059405940594,0.37267080745341613,0.2,0.7773271276595745,
S26,RoTTA,original,,0.5973597359735974,0.5890840373499333,0.2,0.7773271276595745,
S26,NOTE,original,,0.5973597359735974,0.5890840373499333,0.2,0.7773271276595745,
S26,DELTA,original,,0.6633663366336634,0.6388135751682872,0.2,0.7773271276595745,
S27,Source,original,,0.37694704049844235,0.2888160226869904,,,
S27,Norm,original,,0.5700934579439252,0.5674699265739729,,,
S27,Tent,original,,0.5700934579439252,0.5674699265739729,,,
S27,OFTTA,original,,0.5482866043613707,0.5448233372776436,,,
S27,EMATent,original,,0.5015576323987538,0.4985158568973598,0.16666666666666666,0.6927083333333334,
S27,DynaMixEMATent,original,,0.4766355140186916,0.4608062709966405,0.16666666666666666,0.6927083333333334,0.109375
S27,TEMA,original,,0.38317757009345793,0.3123809935952917,0.16666666666666666,0.6927083333333334,
S27,DUA,original,,0.38006230529595014,0.3104375141682049,0.16666666666666666,0.6927083333333334,
S27,RoTTA,original,,0.5794392523364486,0.5786377558461763,0.16666666666666666,0.6927083333333334,
S27,NOTE,original,,0.5794392523364486,0.5786377558461763,0.16666666666666666,0.6927083333333334,
S27,DELTA,original,,0.5077881619937694,0.4880692829457364,0.16666666666666666,0.6927083333333334,
S28,Source,original,,0.3933649289099526,0.282312925170068,,,
S28,Norm,original,,0.6824644549763034,0.6718202288924484,,,
