Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_class_2_count,true_class_2_ratio,true_max_class_ratio,true_num_present_classes
S4,EMATent,0.046026960015296936,0.046026960015296936,0.9912410974502563,0,0.4861919119954109,0.5,0.01380808800458908,0.0,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATent,0.13293877243995667,0.13293877243995667,0.9673599004745483,0,0.460118368268013,0.5,0.039881631731987,0.0,0.0,6,50,0,0.0,50,1.0,0,0.0,1.0,1
S4,EMATentProbe025,0.03273140639066696,0.03273140639066696,0.9946780800819397,0,0.4901805780827999,0.5,0.009819421917200089,0.25,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe025,0.4293179214000702,0.4293179214000702,0.9201278686523438,1,0.37120462357997897,0.5,0.12879537642002106,0.25,0.0,1,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe025,0.6300647854804993,0.6300647854804993,0.7661997079849243,1,0.3109805643558502,0.5,0.18901943564414977,0.25,0.0,2,64,64,1.0,0,0.0,0,0.0,1.0,1
S4,EMATentProbe025,0.6495514512062073,0.6495514512062073,0.8341121077537537,1,0.3051345646381378,0.5,0.19486543536186218,0.25,0.0,3,64,40,0.625,0,0.0,24,0.375,0.625,2
S4,EMATentProbe025,0.21233978867530823,0.21233978867530823,0.9478428959846497,1,0.4362980633974075,0.5,0.06370193660259246,0.25,0.0,4,64,0,0.0,13,0.203125,51,0.796875,0.796875,2
S4,EMATentProbe025,0.09848619252443314,0.09848619252443314,0.9778234362602234,0,0.47045414224267007,0.5,0.02954585775732994,0.25,0.0,5,64,0,0.0,64,1.0,0,0.0,1.0,1
S4,EMATentProbe025,0.19859960675239563,0.19859960675239563,0.9455193877220154,0,0.4404201179742813,0.5,0.059579882025718685,0.25,0.0,6,50,0,0.0,50,1.0,0,0.0,1.0,1
S4,EMATentProbe050,0.04590347036719322,0.04590347036719322,0.9920469522476196,0,0.486228958889842,0.5,0.013771041110157966,0.5,0.0,0,64,64,1.0,0,0.0,0,0.0,1.0,1
