Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes
S1,EmaTentCaseS10E50B40M070,0.7819798588752747,0.7819798588752747,0.7827733755111694,1,0.18720805644989014,0.5,0.31279194355010986,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS10E50B40M070,0.9796508550643921,0.9796508550643921,0.7111665606498718,1,0.10813965797424317,0.5,0.39186034202575687,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S1,EmaTentCaseS10E50B40M070,0.854560911655426,0.854560911655426,0.7206519842147827,1,0.1581756353378296,0.5,0.3418243646621704,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS10E50B40M075,0.9807481169700623,0.9807481169700623,0.6112730503082275,1,0.1077007532119751,0.5,0.3922992467880249,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS10E50B40M075,0.9780307412147522,0.9780307412147522,0.6251753568649292,1,0.10878770351409912,0.5,0.3912122964859009,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS10E50B40M075,0.8108935356140137,0.8108935356140137,0.766238808631897,1,0.17564258575439454,0.5,0.3243574142456055,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS10E50B40M075,0.9920806884765625,0.9920806884765625,0.6765598058700562,1,0.10316772460937501,0.5,0.39683227539062504,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
S1,EmaTentCaseS10E50B40M075,0.9056240320205688,0.9056240320205688,0.6788533329963684,1,0.13775038719177246,0.5,0.36224961280822754,0.0,0.0,4,10,0,0.0,10.0,1.0,1.0,1
S1,EmaTentCaseS10E50B40M080,0.9807481169700623,0.9807481169700623,0.6112730503082275,1,0.1077007532119751,0.5,0.3922992467880249,0.0,0.0,0,64,47,0.734375,17.0,0.265625,0.734375,2
S1,EmaTentCaseS10E50B40M080,0.97110915184021,0.97110915184021,0.6310440897941589,1,0.11155633926391602,0.5,0.388443660736084,0.0,0.0,1,64,19,0.296875,45.0,0.703125,0.703125,2
S1,EmaTentCaseS10E50B40M080,0.8420544862747192,0.8420544862747192,0.7479603290557861,1,0.1631782054901123,0.5,0.3368217945098877,0.0,0.0,2,64,41,0.640625,23.0,0.359375,0.640625,2
S1,EmaTentCaseS10E50B40M080,0.9967732429504395,0.9967732429504395,0.6473641395568848,1,0.10129070281982422,0.5,0.3987092971801758,0.0,0.0,3,64,36,0.5625,28.0,0.4375,0.5625,2
