Subject,Method,raw_gate,effective_gate,confidence,updated,effective_source_weight,effective_ema_weight,effective_batch_weight,probe_gate,min_gate,batch_index,batch_size,true_class_0_count,true_class_0_ratio,true_class_1_count,true_class_1_ratio,true_max_class_ratio,true_num_present_classes,g_mi,effective_mi_gate,diversity_norm,sample_entropy_norm,w_source,w_ema,w_batch,rho,n_eff,alpha,entropy_updated,loss_entropy,gate_threshold,gate_aware_ema,dynamic_mixture_weights,pred_class_0_count,pred_class_0_ratio,pred_class_1_count,pred_class_1_ratio,pred_max_class_ratio,pred_num_present_classes,true_imbalance,dua_momentum,rotta_memory_occupancy,note_memory_occupancy,note_updated,note_loss,delta_loss,delta_used_samples
S12,RoTTA,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S12,NOTE,,,,,,,,,,0,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5596152544021606,,
S12,NOTE,,,,,,,,,,1,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5396578311920166,,
S12,NOTE,,,,,,,,,,2,64,38,0.59375,26.0,0.40625,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5228143334388733,,
S12,NOTE,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S12,DELTA,,,,,,,,,,0,64,37,0.578125,27.0,0.421875,0.578125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27358078956604004,6.0
S12,DELTA,,,,,,,,,,1,64,31,0.484375,33.0,0.515625,0.515625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15880118310451508,37.0
S12,DELTA,,,,,,,,,,2,64,38,0.59375,26.0,0.40625,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1723003089427948,50.0
S12,DELTA,,,,,,,,,,3,56,20,0.35714285714285715,36.0,0.6428571428571429,0.6428571428571429,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16493315994739532,37.0
S13,EMATent,0.912726879119873,0.912726879119873,0.7443848252296448,1.0,0.2261819362640381,0.5,0.2738180637359619,0.0,0.0,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9902026653289795,0.9902026653289795,0.8151990175247192,1.0,0.20293920040130617,0.5,0.29706079959869386,0.0,0.0,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9913076758384705,0.9913076758384705,0.6544252634048462,1.0,0.20260769724845887,0.5,0.2973923027515411,0.0,0.0,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.9828402400016785,0.9828402400016785,0.7357182502746582,1.0,0.20514792799949647,0.5,0.2948520720005035,0.0,0.0,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,EMATent,0.5955492854118347,0.5955492854118347,0.8556380867958069,1.0,0.3213352143764496,0.5,0.1786647856235504,0.0,0.0,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,0.16454903781414032,0.912726879119873,0.912726879119873,0.7481778264045715,0.4600969116456731,0.2660850246183649,0.2738180637359619,0.3664164740688579,58.414520263671875,0.19999999999999996,1.0,0.6323567032814026,0.2,0.0,1.0,45.0,0.703125,19.0,0.296875,0.703125,2.0,0.4375,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,0.4158969521522522,0.9744921922683716,0.9744921922683716,0.5585952401161194,0.2754327219927552,0.4322196203267333,0.29234765768051146,0.6107796081194856,120.78202056884766,0.19999999999999996,1.0,0.6042973399162292,0.2,0.0,1.0,34.0,0.53125,30.0,0.46875,0.53125,2.0,0.109375,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,0.21600814163684845,0.950157880783081,0.950157880783081,0.7341497540473938,0.17304087196531356,0.5419117637997621,0.2850473642349243,0.7579687614129272,181.59212493896484,0.19999999999999996,1.0,0.6490893363952637,0.2,0.0,1.0,30.0,0.46875,34.0,0.53125,0.53125,2.0,0.34375,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,0.23588193953037262,0.9998957514762878,0.9998957514762878,0.7640138268470764,0.10276950449803617,0.5972617700590775,0.29996872544288633,0.8531929811806551,245.58545303344727,0.19999999999999996,1.0,0.6295047402381897,0.2,0.0,1.0,38.0,0.59375,26.0,0.40625,0.59375,2.0,0.28125,,,,,,,
S13,DynaMixEMATent,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,0.10989923775196075,0.6998111009597778,0.6998111009597778,0.5899118185043335,0.10340523259134127,0.6866514371207254,0.20994333028793336,0.8691166892761921,260.2814861536026,0.19999999999999996,1.0,0.5932450890541077,0.2,0.0,1.0,9.0,0.42857142857142855,12.0,0.5714285714285714,0.5714285714285714,2.0,0.5,,,,,,,
S13,TEMA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,TEMA,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S13,DUA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S13,DUA,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S13,DUA,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S13,DUA,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S13,DUA,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S13,RoTTA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,44.0,,,,,
S13,RoTTA,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,RoTTA,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S13,NOTE,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6504436731338501,,
S13,NOTE,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6161202788352966,,
S13,NOTE,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5859954357147217,,
S13,NOTE,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6405737996101379,,
S13,NOTE,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S13,DELTA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
S13,DELTA,,,,,,,,,,1,64,25,0.390625,39.0,0.609375,0.609375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07137313485145569,45.0
S13,DELTA,,,,,,,,,,2,64,54,0.84375,10.0,0.15625,0.84375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18319523334503174,26.0
S13,DELTA,,,,,,,,,,3,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2967129349708557,6.0
S13,DELTA,,,,,,,,,,4,21,0,0.0,21.0,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14225280284881592,8.0
S14,EMATent,0.7571911215782166,0.7571911215782166,0.8286082744598389,1.0,0.272842663526535,0.5,0.22715733647346495,0.0,0.0,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.5816900134086609,0.5816900134086609,0.8609710931777954,1.0,0.3254929959774018,0.5,0.17450700402259825,0.0,0.0,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.7091201543807983,0.7091201543807983,0.8112324476242065,1.0,0.2872639536857605,0.5,0.2127360463142395,0.0,0.0,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,EMATent,0.6595959663391113,0.6595959663391113,0.8291717767715454,1.0,0.3021212100982666,0.5,0.19787878990173338,0.0,0.0,3,52,52,1.0,,,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,0.20811930298805237,0.7571911215782166,0.7571911215782166,0.5490717887878418,0.5292600648414072,0.2435825986851279,0.22715733647346495,0.31517747425283626,48.46023178100586,0.19999999999999996,1.0,0.5781446695327759,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,0.265625,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,0.05305217579007149,0.46712759137153625,0.46712759137153625,0.41407540440559387,0.4661988370914473,0.3936628854970918,0.14013827741146087,0.4578211532803249,78.35639762878418,0.19999999999999996,1.0,0.5410846471786499,0.2,0.0,1.0,63.0,0.984375,1.0,0.015625,0.984375,2.0,0.21875,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,0.09460266679525375,0.5254936814308167,0.5254936814308167,0.4308910071849823,0.3511774523544333,0.49117444321632164,0.15764810442924498,0.5830988756587472,111.98799324035645,0.19999999999999996,1.0,0.5949503183364868,0.2,0.0,1.0,58.0,0.90625,6.0,0.09375,0.90625,2.0,0.09375,,,,,,,
S14,DynaMixEMATent,,,,,,,,,,3,52,52,1.0,,,1.0,1,0.11099553853273392,0.46238815784454346,0.46238815784454346,0.35139262676239014,0.29757681499899624,0.5637067376476407,0.13871644735336303,0.6544961132897837,136.0321774482727,0.19999999999999996,1.0,0.622178316116333,0.2,0.0,1.0,51.0,0.9807692307692307,1.0,0.019230769230769232,0.9807692307692307,2.0,0.0,,,,,,,
S14,TEMA,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,TEMA,,,,,,,,,,3,52,52,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S14,DUA,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S14,DUA,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S14,DUA,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S14,DUA,,,,,,,,,,3,52,52,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S14,RoTTA,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,
S14,RoTTA,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,RoTTA,,,,,,,,,,3,52,52,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S14,NOTE,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6173530220985413,,
S14,NOTE,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.607155442237854,,
S14,NOTE,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.59824538230896,,
S14,NOTE,,,,,,,,,,3,52,52,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S14,DELTA,,,,,,,,,,0,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2622923254966736,4.0
S14,DELTA,,,,,,,,,,1,64,46,0.71875,18.0,0.28125,0.71875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17446720600128174,37.0
S14,DELTA,,,,,,,,,,2,64,26,0.40625,38.0,0.59375,0.59375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13935324549674988,39.0
S14,DELTA,,,,,,,,,,3,52,52,1.0,0.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20466715097427368,29.0
S15,EMATent,0.9999948143959045,0.9999948143959045,0.6163960695266724,1.0,0.20000155568122865,0.5,0.2999984443187714,0.0,0.0,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.9624401330947876,0.9624401330947876,0.7238137722015381,1.0,0.21126796007156373,0.5,0.28873203992843627,0.0,0.0,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.7667490243911743,0.7667490243911743,0.8099978566169739,1.0,0.2699752926826477,0.5,0.23002470731735228,0.0,0.0,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.5690361857414246,0.5690361857414246,0.865729033946991,1.0,0.3292891442775726,0.5,0.17071085572242736,0.0,0.0,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,EMATent,0.7590728402137756,0.7590728402137756,0.7978552579879761,1.0,0.2722781479358673,0.5,0.22772185206413267,0.0,0.0,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,0.05929669365286827,0.9999948143959045,0.9999948143959045,0.9406981468200684,0.42457350620083445,0.27542804948039423,0.2999984443187714,0.39346776767139136,63.99966812133789,0.19999999999999996,1.0,0.6407901048660278,0.2,0.0,1.0,38.0,0.59375,26.0,0.40625,0.59375,2.0,0.28125,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,0.200725257396698,0.9379478096961975,0.9379478096961975,0.7372225522994995,0.27269538073852767,0.44592027635261317,0.2813843429088592,0.6205268031003364,124.02832794189453,0.19999999999999996,1.0,0.6147972345352173,0.2,0.0,1.0,46.0,0.71875,18.0,0.28125,0.71875,2.0,0.359375,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,0.09753350913524628,0.7571641802787781,0.7571641802787781,0.6596306562423706,0.20084481467375453,0.572005931242612,0.2271492540836334,0.740124706180346,172.48683547973633,0.19999999999999996,1.0,0.4673847258090973,0.2,0.0,1.0,16.0,0.25,48.0,0.75,0.75,2.0,0.046875,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,0.03567234054207802,0.6408777832984924,0.6408777832984924,0.6052054166793823,0.1523596435260695,0.6553770214843827,0.19226333498954773,0.8113746099118851,213.50301361083984,0.19999999999999996,1.0,0.49086642265319824,0.2,0.0,1.0,19.0,0.296875,45.0,0.703125,0.703125,2.0,0.40625,,,,,,,
S15,DynaMixEMATent,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,0.05068715661764145,0.6670103073120117,0.6670103073120117,0.6163231134414673,0.10809229079761716,0.6918046170087793,0.2001030921936035,0.8648672225849142,256.1916732788086,0.19999999999999996,1.0,0.48750734329223633,0.2,0.0,1.0,33.0,0.515625,31.0,0.484375,0.515625,2.0,0.046875,,,,,,,
S15,TEMA,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,TEMA,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15,DUA,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S15,DUA,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S15,DUA,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S15,DUA,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S15,DUA,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,0.07839040223999999,,,,,,
S15,RoTTA,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,52.0,,,,,
S15,RoTTA,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,RoTTA,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S15,NOTE,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5867615938186646,,
S15,NOTE,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6547974348068237,,
S15,NOTE,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6042298078536987,,
S15,NOTE,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6114100813865662,,
S15,NOTE,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6160159111022949,,
S15,DELTA,,,,,,,,,,0,64,50,0.78125,14.0,0.21875,0.78125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30154407024383545,7.0
S15,DELTA,,,,,,,,,,1,64,55,0.859375,9.0,0.140625,0.859375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2539805769920349,3.0
S15,DELTA,,,,,,,,,,2,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14232589304447174,44.0
S15,DELTA,,,,,,,,,,3,64,58,0.90625,6.0,0.09375,0.90625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15078718960285187,36.0
S15,DELTA,,,,,,,,,,4,64,29,0.453125,35.0,0.546875,0.546875,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14892125129699707,49.0
S16,EMATent,0.9404332637786865,0.9404332637786865,0.7669713497161865,1.0,0.21787002086639407,0.5,0.28212997913360593,0.0,0.0,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.5353703498840332,0.5353703498840332,0.8778989315032959,1.0,0.3393888950347901,0.5,0.16061110496520994,0.0,0.0,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.8134552240371704,0.8134552240371704,0.7632187604904175,1.0,0.25596343278884887,0.5,0.2440365672111511,0.0,0.0,2,64,3,0.046875,61.0,0.953125,0.953125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,EMATent,0.6594365239143372,0.6594365239143372,0.8292416930198669,1.0,0.30216904282569884,0.5,0.19783095717430113,0.0,0.0,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,0.2155400961637497,0.9404332637786865,0.9404332637786865,0.7248932123184204,0.4485732055862209,0.2692968152801732,0.28212997913360593,0.37513311247509695,60.18772888183594,0.19999999999999996,1.0,0.593120813369751,0.2,0.0,1.0,21.0,0.328125,43.0,0.671875,0.671875,2.0,0.4375,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,0.09405455738306046,0.5715627074241638,0.5715627074241638,0.47750815749168396,0.38903001274065846,0.43950117503209235,0.17146881222724913,0.530458215113851,96.76774215698242,0.19999999999999996,1.0,0.44139325618743896,0.2,0.0,1.0,62.0,0.96875,2.0,0.03125,0.96875,2.0,0.265625,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,2,64,3,0.046875,61.0,0.953125,0.953125,2,0.0991317480802536,0.7024024128913879,0.7024024128913879,0.6032707095146179,0.2608436089522104,0.5284356671803733,0.2107207238674164,0.6695167137412668,141.72149658203125,0.19999999999999996,1.0,0.5238133668899536,0.2,0.0,1.0,48.0,0.75,16.0,0.25,0.75,2.0,0.453125,,,,,,,
S16,DynaMixEMATent,,,,,,,,,,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,0.08493749797344208,0.5436756610870361,0.5436756610870361,0.45873817801475525,0.24452698130928388,0.5923703203646054,0.16310269832611082,0.7078172186477334,157.4880907535553,0.19999999999999996,1.0,0.5486529469490051,0.2,0.0,1.0,27.0,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2.0,0.43103448275862066,,,,,,,
S16,TEMA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,2,64,3,0.046875,61.0,0.953125,0.953125,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,TEMA,,,,,,,,,,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S16,DUA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,0.099,,,,,,
S16,DUA,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,0.09336,,,,,,
S16,DUA,,,,,,,,,,2,64,3,0.046875,61.0,0.953125,0.953125,2,,,,,,,,,,,,,,,,,,,,,,,0.0880584,,,,,,
S16,DUA,,,,,,,,,,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,0.083074896,,,,,,
S16,RoTTA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,
S16,RoTTA,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,2,64,3,0.046875,61.0,0.953125,0.953125,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,RoTTA,,,,,,,,,,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,
S16,NOTE,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6002089381217957,,
S16,NOTE,,,,,,,,,,1,64,49,0.765625,15.0,0.234375,0.765625,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.6233240962028503,,
S16,NOTE,,,,,,,,,,2,64,3,0.046875,61.0,0.953125,0.953125,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,1.0,0.5658891201019287,,
S16,NOTE,,,,,,,,,,3,29,27,0.9310344827586207,2.0,0.06896551724137931,0.9310344827586207,2,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,,,
S16,DELTA,,,,,,,,,,0,64,60,0.9375,4.0,0.0625,0.9375,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2251800000667572,4.0
