Subject,Source_Acc,Source_F1_0,Source_F1_1,Source_MacroF1,Norm_Acc,Norm_F1_0,Norm_F1_1,Norm_MacroF1,Tent_Acc,Tent_F1_0,Tent_F1_1,Tent_MacroF1,OFTTA_Acc,OFTTA_F1_0,OFTTA_F1_1,OFTTA_MacroF1,EMATent_Acc,EMATent_F1_0,EMATent_F1_1,EMATent_MacroF1,DynaMixEMATent_Acc,DynaMixEMATent_F1_0,DynaMixEMATent_F1_1,DynaMixEMATent_MacroF1,TEMA_Acc,TEMA_F1_0,TEMA_F1_1,TEMA_MacroF1,DUA_Acc,DUA_F1_0,DUA_F1_1,DUA_MacroF1,RoTTA_Acc,RoTTA_F1_0,RoTTA_F1_1,RoTTA_MacroF1,NOTE_Acc,NOTE_F1_0,NOTE_F1_1,NOTE_MacroF1,DELTA_Acc,DELTA_F1_0,DELTA_F1_1,DELTA_MacroF1
S11,0.41333333333333333,0.5849056603773585,0.0,0.29245283018867924,0.55,0.5229681978798587,0.5741324921135647,0.5485503449967117,0.55,0.5229681978798587,0.5741324921135647,0.5485503449967117,0.5433333333333333,0.5623003194888179,0.5226480836236934,0.5424742015562556,0.49333333333333335,0.46853146853146854,0.5159235668789809,0.4922275177052247,0.46,0.4,0.509090909090909,0.45454545454545453,0.43333333333333335,0.575,0.15,0.3625,0.43,0.57356608478803,0.1407035175879397,0.3571348011879848,0.58,0.5563380281690141,0.6012658227848101,0.5788019254769121,0.58,0.5563380281690141,0.6012658227848101,0.5788019254769121,0.6133333333333333,0.4528301886792453,0.7010309278350515,0.5769305582571485
S12,0.5080645161290323,0.6737967914438503,0.0,0.33689839572192515,0.7943548387096774,0.8075471698113208,0.7792207792207793,0.79338397451605,0.7943548387096774,0.8075471698113208,0.7792207792207793,0.79338397451605,0.6774193548387096,0.7297297297297297,0.6,0.6648648648648648,0.6451612903225806,0.6923076923076923,0.580952380952381,0.6366300366300366,0.5887096774193549,0.6554054054054054,0.49,0.5727027027027027,0.5080645161290323,0.6737967914438503,0.0,0.33689839572192515,0.5080645161290323,0.6737967914438503,0.0,0.33689839572192515,0.7943548387096774,0.8060836501901141,0.7811158798283262,0.7935997650092201,0.7943548387096774,0.8060836501901141,0.7811158798283262,0.7935997650092201,0.6209677419354839,0.5346534653465347,0.6802721088435374,0.607462787095036
S13,0.7689530685920578,0.8279569892473119,0.6483516483516484,0.7381543187994801,0.5631768953068592,0.6824146981627297,0.30057803468208094,0.49149636642240535,0.5595667870036101,0.6789473684210526,0.2988505747126437,0.48889897156684814,0.5306859205776173,0.6306818181818182,0.3564356435643564,0.4935587308730873,0.6534296028880866,0.7176470588235294,0.5514018691588785,0.634524463991204,0.628158844765343,0.7014492753623188,0.507177033492823,0.6043131544275708,0.7653429602888087,0.8266666666666667,0.6368715083798883,0.7317690875232774,0.7653429602888087,0.8266666666666667,0.6368715083798883,0.7317690875232774,0.5631768953068592,0.6807387862796834,0.30857142857142855,0.49465510742555596,0.5667870036101083,0.6842105263157895,0.3103448275862069,0.4972776769509982,0.49458483754512633,0.5679012345679012,0.391304347826087,0.4796027911969941
S14,0.6721311475409836,0.803921568627451,0.0,0.4019607843137255,0.6352459016393442,0.7244582043343654,0.46060606060606063,0.592532132470213,0.6352459016393442,0.7244582043343654,0.46060606060606063,0.592532132470213,0.5737704918032787,0.6867469879518072,0.3333333333333333,0.5100401606425703,0.6475409836065574,0.7794871794871795,0.12244897959183673,0.4509680795395081,0.6516393442622951,0.7837150127226463,0.10526315789473684,0.4444890853086916,0.6721311475409836,0.803921568627451,0.0,0.4019607843137255,0.6721311475409836,0.803921568627451,0.0,0.4019607843137255,0.6475409836065574,0.7345679012345679,0.47560975609756095,0.6050888286660645,0.6475409836065574,0.7345679012345679,0.47560975609756095,0.6050888286660645,0.5614754098360656,0.6137184115523465,0.4928909952606635,0.5533047034065051
S15,0.465625,0.38267148014440433,0.5289256198347108,0.45579854998955754,0.678125,0.7565011820330969,0.5253456221198156,0.6409234020764563,0.678125,0.7565011820330969,0.5253456221198156,0.6409234020764563,0.69375,0.7782805429864253,0.5050505050505051,0.6416655240184652,0.534375,0.5962059620596206,0.45018450184501846,0.5231952319523195,0.546875,0.6112600536193029,0.45692883895131087,0.5340944462853069,0.484375,0.4444444444444444,0.5189504373177842,0.4816974408811143,0.484375,0.4444444444444444,0.5189504373177842,0.4816974408811143,0.6875,0.7641509433962265,0.5370370370370371,0.6505939902166318,0.6875,0.7641509433962265,0.5370370370370371,0.6505939902166318,0.521875,0.5321100917431193,0.5111821086261981,0.5216461001846586
S16,0.45248868778280543,0.6134185303514377,0.06201550387596899,0.33771701711370333,0.6063348416289592,0.6789667896678967,0.49122807017543857,0.5850974299216676,0.6063348416289592,0.6789667896678967,0.49122807017543857,0.5850974299216676,0.6244343891402715,0.7313915857605178,0.37593984962406013,0.553665717692289,0.5384615384615384,0.6577181208053692,0.2916666666666667,0.4746923937360179,0.5429864253393665,0.6599326599326599,0.30344827586206896,0.48169046789736447,0.45701357466063347,0.6153846153846154,0.07692307692307693,0.34615384615384615,0.45248868778280543,0.6134185303514377,0.06201550387596899,0.33771701711370333,0.579185520361991,0.654275092936803,0.4624277456647399,0.5583514193007715,0.583710407239819,0.6592592592592592,0.46511627906976744,0.5621877691645133,0.5972850678733032,0.6641509433962264,0.4971751412429379,0.5806630423195821
S17,0.6398601398601399,0.7444168734491315,0.3905325443786982,0.5674747089139149,0.541958041958042,0.5919003115264797,0.47808764940239046,0.534993980464435,0.541958041958042,0.5919003115264797,0.47808764940239046,0.534993980464435,0.486013986013986,0.5787965616045845,0.34080717488789236,0.4598018682462384,0.6433566433566433,0.7397959183673469,0.43333333333333335,0.5865646258503401,0.6398601398601399,0.7296587926509186,0.4607329842931937,0.5951958884720562,0.6398601398601399,0.7444168734491315,0.3905325443786982,0.5674747089139149,0.6433566433566433,0.7475247524752475,0.39285714285714285,0.5701909476661952,0.5314685314685315,0.5786163522012578,0.47244094488188976,0.5255286485415738,0.5314685314685315,0.5786163522012578,0.47244094488188976,0.5255286485415738,0.5034965034965035,0.5696969696969697,0.4132231404958678,0.49146005509641877
S18,0.7254901960784313,0.7244094488188977,0.7265625,0.7254859744094488,0.5843137254901961,0.6214285714285714,0.5391304347826087,0.5802795031055901,0.5843137254901961,0.6214285714285714,0.5391304347826087,0.5802795031055901,0.5843137254901961,0.6442953020134228,0.5,0.5721476510067114,0.615686274509804,0.65,0.5739130434782609,0.6119565217391305,0.6235294117647059,0.6496350364963503,0.5932203389830508,0.6214276877397006,0.7254901960784313,0.7265625,0.7244094488188977,0.7254859744094488,0.7254901960784313,0.7265625,0.7244094488188977,0.7254859744094488,0.5843137254901961,0.6214285714285714,0.5391304347826087,0.5802795031055901,0.5843137254901961,0.6214285714285714,0.5391304347826087,0.5802795031055901,0.4627450980392157,0.10457516339869281,0.6162464985994398,0.3604108309990663
S19,0.7014925373134329,0.7637795275590551,0.5945945945945946,0.6791870610768249,0.582089552238806,0.6347826086956522,0.5116279069767442,0.5732052578361981,0.582089552238806,0.6347826086956522,0.5116279069767442,0.5732052578361981,0.6218905472636815,0.6779661016949152,0.5421686746987951,0.6100673881968552,0.5870646766169154,0.6795366795366795,0.4195804195804196,0.5495585495585495,0.5472636815920398,0.6374501992031872,0.3973509933774834,0.5174005962903353,0.7213930348258707,0.7846153846153846,0.6056338028169014,0.695124593716143,0.7213930348258707,0.7846153846153846,0.6056338028169014,0.695124593716143,0.5621890547263682,0.6173913043478261,0.4883720930232558,0.5528816986855409,0.5621890547263682,0.6173913043478261,0.4883720930232558,0.5528816986855409,0.3880597014925373,0.42790697674418604,0.3422459893048128,0.3850764830244994
S20,0.5053003533568905,0.6111111111111112,0.32038834951456313,0.4657497303128372,0.568904593639576,0.6139240506329114,0.512,0.5629620253164558,0.568904593639576,0.6139240506329114,0.512,0.5629620253164558,0.5335689045936396,0.6373626373626373,0.3465346534653465,0.4919486454139919,0.6042402826855123,0.7171717171717171,0.3411764705882353,0.5291740938799763,0.6183745583038869,0.7202072538860104,0.4,0.5601036269430052,0.5371024734982333,0.6543535620052771,0.2994652406417112,0.47690940132349413,0.5335689045936396,0.6507936507936508,0.2978723404255319,0.47433299560959136,0.5865724381625441,0.6285714285714286,0.5338645418326693,0.5812179852020489,0.5830388692579506,0.6265822784810127,0.528,0.5772911392405063,0.6643109540636042,0.7147147147147147,0.592274678111588,0.6534946964131514
S21,0.6284722222222222,0.3668639053254438,0.7371007371007371,0.5519823212130904,0.6041666666666666,0.5681818181818182,0.6346153846153846,0.6013986013986015,0.6041666666666666,0.5681818181818182,0.6346153846153846,0.6013986013986015,0.5381944444444444,0.5581395348837209,0.5163636363636364,0.5372515856236786,0.6215277777777778,0.4467005076142132,0.712401055408971,0.5795507815115921,0.625,0.4489795918367347,0.7157894736842105,0.5823845327604726,0.6840277777777778,0.40522875816993464,0.7848699763593381,0.5950493672646364,0.6770833333333334,0.4,0.7790973871733967,0.5895486935866984,0.6180555555555556,0.5669291338582677,0.6583850931677019,0.6126571135129848,0.6180555555555556,0.5669291338582677,0.6583850931677019,0.6126571135129848,0.3923611111111111,0.40273037542662116,0.38162544169611307,0.39217790856136714
S22,0.408,0.0,0.5795454545454546,0.2897727272727273,0.648,0.674074074074074,0.6173913043478261,0.6457326892109501,0.648,0.674074074074074,0.6173913043478261,0.6457326892109501,0.66,0.750733137829912,0.46540880503144655,0.6080709714306793,0.516,0.5925925925925926,0.4039408866995074,0.49826673964604995,0.548,0.6169491525423729,0.44878048780487806,0.5328648201736255,0.36,0.047619047619047616,0.5180722891566265,0.2828456683878371,0.364,0.03636363636363636,0.5253731343283582,0.2808683853459973,0.632,0.6567164179104478,0.603448275862069,0.6300823468862584,0.632,0.6567164179104478,0.603448275862069,0.6300823468862584,0.668,0.7477203647416414,0.5146198830409356,0.6311701238912886
S23,0.551440329218107,0.660436137071651,0.3393939393939394,0.49991503823279526,0.6584362139917695,0.7224080267558528,0.5561497326203209,0.6392788796880868,0.6584362139917695,0.7224080267558528,0.5561497326203209,0.6392788796880868,0.5679012345679012,0.6974063400576369,0.2446043165467626,0.47100532830219977,0.5267489711934157,0.6742209631728046,0.13533834586466165,0.4047796545187331,0.5308641975308642,0.6705202312138728,0.18571428571428572,0.4281172584640793,0.522633744855967,0.6463414634146342,0.26582278481012656,0.45608212411238036,0.5267489711934157,0.6483180428134556,0.27672955974842767,0.4625238012809416,0.6666666666666666,0.7290969899665551,0.5668449197860963,0.6479709548763257,0.6666666666666666,0.7290969899665551,0.5668449197860963,0.6479709548763257,0.4897119341563786,0.5474452554744526,0.41509433962264153,0.48126979754854704
S24,0.5076142131979695,0.5125628140703518,0.5025641025641026,0.5075634583172272,0.37055837563451777,0.44144144144144143,0.27906976744186046,0.36025560444165095,0.37055837563451777,0.44144144144144143,0.27906976744186046,0.36025560444165095,0.3604060913705584,0.47058823529411764,0.19230769230769232,0.33144796380090497,0.3147208121827411,0.43983402489626555,0.11764705882352941,0.2787405418598975,0.3096446700507614,0.43333333333333335,0.11688311688311688,0.27510822510822514,0.49238578680203043,0.494949494949495,0.4897959183673469,0.4923727066584209,0.49238578680203043,0.494949494949495,0.4897959183673469,0.4923727066584209,0.37055837563451777,0.43119266055045874,0.29545454545454547,0.3633236030025021,0.37055837563451777,0.43119266055045874,0.29545454545454547,0.3633236030025021,0.3299492385786802,0.043478260869565216,0.484375,0.2639266304347826
