Subject,Accuracy,F1_Non_Stress_0,F1_Stress_1,F1_Class_0,F1_Class_1,F1_Class_2,Mean_F1,Confusion_Matrix,Fixed_Epochs,Checkpoint,Report,History
S11,0.5633333333333334,0.5732899022801303,0.552901023890785,0.5732899022801303,0.552901023890785,,0.5630954630854577,"[[88, 88], [43, 81]]",20,./ckpt_case_arousal/case/cnn1d/S11/case_S11_checkpoint.pt,"{'0': {'precision': 0.6717557251908397, 'recall': 0.5, 'f1-score': 0.5732899022801303, 'support': 176.0}, '1': {'precision': 0.47928994082840237, 'recall': 0.6532258064516129, 'f1-score': 0.552901023890785, 'support': 124.0}, 'accuracy': 0.5633333333333334, 'macro avg': {'precision': 0.575522833009621, 'recall': 0.5766129032258065, 'f1-score': 0.5630954630854577, 'support': 300.0}, 'weighted avg': {'precision': 0.5922032009876989, 'recall': 0.5633333333333334, 'f1-score': 0.5648624992125342, 'support': 300.0}}","{'loss': [0.6475160512067235, 0.6300730178161922, 0.6132842744339666, 0.6050486163152944, 0.5959237309439123, 0.5870747601719902, 0.5715004319356326, 0.5648898907968961, 0.5654546867647275, 0.5526441916140605, 0.5495033590714588, 0.5435412298668081, 0.5386881881041649, 0.5310688728891401, 0.5238884909022646, 0.5184851665643535, 0.5152896257533307, 0.5114439947238675, 0.5067919225512039, 0.5003502143746903], 'accuracy': [0.5713719794005018, 0.6054403802984286, 0.6178528984550377, 0.6336986663145385, 0.6466393767331309, 0.6539020203354021, 0.6704080285223821, 0.6788591047141159, 0.6764822395351908, 0.6878383731678331, 0.6908754786742374, 0.698666314538492, 0.6981381222765086, 0.7126634094810511, 0.7133236498085304, 0.7250759276376602, 0.7246797834411726, 0.728509177340552, 0.7324706193054272, 0.73841278225274]}"
S12,0.5282258064516129,0.4507042253521127,0.5865724381625441,0.4507042253521127,0.5865724381625441,,0.5186383317573284,"[[48, 78], [39, 83]]",20,./ckpt_case_arousal/case/cnn1d/S12/case_S12_checkpoint.pt,"{'0': {'precision': 0.5517241379310345, 'recall': 0.38095238095238093, 'f1-score': 0.4507042253521127, 'support': 126.0}, '1': {'precision': 0.515527950310559, 'recall': 0.680327868852459, 'f1-score': 0.5865724381625441, 'support': 122.0}, 'accuracy': 0.5282258064516129, 'macro avg': {'precision': 0.5336260441207967, 'recall': 0.53064012490242, 'f1-score': 0.5186383317573284, 'support': 248.0}, 'weighted avg': {'precision': 0.5339179488596716, 'recall': 0.5282258064516129, 'f1-score': 0.5175426203636959, 'support': 248.0}}","{'loss': [0.648044765105013, 0.625469834890522, 0.6122427768629105, 0.6137520143164963, 0.6062797018973554, 0.6019555733868334, 0.588347481555626, 0.5899709131600427, 0.5780539143124565, 0.5683199005048784, 0.5680273734858778, 0.5648572612121457, 0.5436637511722378, 0.5463051136790729, 0.5492839984659289, 0.539246425222178, 0.5303917579025519, 0.5187076104898922, 0.5145976572427593, 0.5124764639588653], 'accuracy': [0.5795409836065574, 0.6157377049180328, 0.6325245901639345, 0.6274098360655738, 0.6372459016393442, 0.6497049180327868, 0.6580983606557377, 0.6604590163934426, 0.672655737704918, 0.6815737704918032, 0.6870819672131148, 0.6814426229508197, 0.7070163934426229, 0.7092459016393443, 0.7034754098360656, 0.7096393442622951, 0.7171147540983607, 0.7319344262295082, 0.7302295081967213, 0.7303606557377049]}"
S13,0.6534296028880866,0.7241379310344828,0.5339805825242718,0.7241379310344828,0.5339805825242718,,0.6290592567793774,"[[126, 27], [69, 55]]",20,./ckpt_case_arousal/case/cnn1d/S13/case_S13_checkpoint.pt,"{'0': {'precision': 0.6461538461538462, 'recall': 0.8235294117647058, 'f1-score': 0.7241379310344828, 'support': 153.0}, '1': {'precision': 0.6707317073170732, 'recall': 0.4435483870967742, 'f1-score': 0.5339805825242718, 'support': 124.0}, 'accuracy': 0.6534296028880866, 'macro avg': {'precision': 0.6584427767354597, 'recall': 0.63353889943074, 'f1-score': 0.6290592567793774, 'support': 277.0}, 'weighted avg': {'precision': 0.6571562099958684, 'recall': 0.6534296028880866, 'f1-score': 0.6390133418096953, 'support': 277.0}}","{'loss': [0.6486952295423872, 0.6329769930945001, 0.6197220407830469, 0.6133993853387737, 0.6062814051568853, 0.5975759429577591, 0.5921304324791895, 0.5837051458519468, 0.5812173047588021, 0.5668636219886932, 0.5584928617312948, 0.5509498246159285, 0.5570069137154409, 0.5321221178365168, 0.5329397688921406, 0.529030801278155, 0.5181440100379842, 0.519579183747732, 0.5031940233964804, 0.5070560447569581], 'accuracy': [0.5654291732490785, 0.6009741969457609, 0.6161137440758294, 0.6224328593996841, 0.6292785676671933, 0.6484992101105845, 0.6474460242232755, 0.65231700895208, 0.6545550289626119, 0.6704844655081622, 0.6839125855713534, 0.6882569773565034, 0.6824644549763034, 0.7066877303844129, 0.7155081621906266, 0.7131384939441812, 0.718667719852554, 0.7235387045813586, 0.731042654028436, 0.7241969457609269]}"
S14,0.47950819672131145,0.3804878048780488,0.5512367491166078,0.3804878048780488,0.5512367491166078,,0.4658622769973283,"[[39, 127], [0, 78]]",20,./ckpt_case_arousal/case/cnn1d/S14/case_S14_checkpoint.pt,"{'0': {'precision': 1.0, 'recall': 0.23493975903614459, 'f1-score': 0.3804878048780488, 'support': 166.0}, '1': {'precision': 0.3804878048780488, 'recall': 1.0, 'f1-score': 0.5512367491166078, 'support': 78.0}, 'accuracy': 0.47950819672131145, 'macro avg': {'precision': 0.6902439024390243, 'recall': 0.6174698795180723, 'f1-score': 0.4658622769973283, 'support': 244.0}, 'weighted avg': {'precision': 0.8019592163134747, 'recall': 0.47950819672131145, 'f1-score': 0.4350714837739816, 'support': 244.0}}","{'loss': [0.6388386506477398, 0.6230626533237412, 0.6126531687003474, 0.6055507845624838, 0.6007163734951062, 0.594287149558328, 0.5831073549522268, 0.5768081511609253, 0.5691846940538989, 0.567558464216114, 0.5585013912317559, 0.5486786305818446, 0.5432206440532891, 0.5328302026763783, 0.5274559900775964, 0.5114268304237861, 0.5204850945009881, 0.5098155985295436, 0.4990195918636344, 0.5085195418398913], 'accuracy': [0.5833005636387469, 0.6091230829728667, 0.6247214575960152, 0.6323240267400708, 0.64136846244593, 0.6430724865644252, 0.6563114431773496, 0.6669288242233582, 0.675055708480797, 0.6796434657228995, 0.6885568226504128, 0.6890811377637961, 0.6978634159129636, 0.7088740332940097, 0.7173941538864858, 0.7249967230305413, 0.7238170140254293, 0.7320749770612138, 0.7398086249836151, 0.7320749770612138]}"
S15,0.540625,0.5663716814159292,0.5116279069767442,0.5663716814159292,0.5116279069767442,,0.5389997941963367,"[[96, 62], [85, 77]]",20,./ckpt_case_arousal/case/cnn1d/S15/case_S15_checkpoint.pt,"{'0': {'precision': 0.5303867403314917, 'recall': 0.6075949367088608, 'f1-score': 0.5663716814159292, 'support': 158.0}, '1': {'precision': 0.5539568345323741, 'recall': 0.47530864197530864, 'f1-score': 0.5116279069767442, 'support': 162.0}, 'accuracy': 0.540625, 'macro avg': {'precision': 0.542171787431933, 'recall': 0.5414517893420847, 'f1-score': 0.5389997941963367, 'support': 320.0}, 'weighted avg': {'precision': 0.5423191005206884, 'recall': 0.540625, 'f1-score': 0.5386576456060918, 'support': 320.0}}","{'loss': [0.6549081648483539, 0.6320556935357461, 0.6235614476354804, 0.6088259237011142, 0.601908283732071, 0.5993650746743252, 0.5958892049954204, 0.5800367591871294, 0.5780585331347357, 0.5729857393405177, 0.5596060066148648, 0.5603510041150387, 0.5492695079770891, 0.5364176986565673, 0.530831673351105, 0.5298631832834176, 0.5201012909325577, 0.5074073162107898, 0.5066836170687449, 0.5000612688241345], 'accuracy': [0.5687806169733881, 0.6075731497418244, 0.623725671918443, 0.6344498874619356, 0.6450417052826691, 0.6474248642923341, 0.6535151595392559, 0.669270488547597, 0.6683437044882828, 0.6774791473586654, 0.692837283198729, 0.6874089765656031, 0.7003839533960016, 0.7083278167615517, 0.7153448960677876, 0.7193168277505627, 0.7218323844829869, 0.7353369522044221, 0.7352045544816629, 0.7385144975506421]}"
S16,0.5294117647058824,0.0,0.6923076923076923,0.0,0.6923076923076923,,0.34615384615384615,"[[0, 104], [0, 117]]",20,./ckpt_case_arousal/case/cnn1d/S16/case_S16_checkpoint.pt,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 104.0}, '1': {'precision': 0.5294117647058824, 'recall': 1.0, 'f1-score': 0.6923076923076923, 'support': 117.0}, 'accuracy': 0.5294117647058824, 'macro avg': {'precision': 0.2647058823529412, 'recall': 0.5, 'f1-score': 0.34615384615384615, 'support': 221.0}, 'weighted avg': {'precision': 0.28027681660899656, 'recall': 0.5294117647058824, 'f1-score': 0.3665158371040724, 'support': 221.0}}","{'loss': [0.6533192987848313, 0.6291398637218745, 0.619402347998163, 0.613410881534024, 0.5944915902408953, 0.5914821863735277, 0.5797727545455558, 0.5766775350077141, 0.5657901038253613, 0.5577786937784414, 0.5534329621254681, 0.5478416833339159, 0.541651706498017, 0.5332913453580195, 0.5233745342826445, 0.5216268267048259, 0.5113992743073367, 0.5126174322236475, 0.5026399359239437, 0.5043064429693925], 'accuracy': [0.5788029273392578, 0.6075535807631992, 0.6210141139571353, 0.6308154730789336, 0.6517250392054365, 0.6534239414532148, 0.6708050182958704, 0.6774699424986932, 0.6761630946157867, 0.6889702038682697, 0.6927600627286984, 0.6964192368008364, 0.7051751176163095, 0.7089649764767381, 0.7132775744903294, 0.7182435964453737, 0.7324882383690539, 0.7217720857292211, 0.7314427600627287, 0.7352326189231574]}"
S17,0.4755244755244755,0.0,0.6445497630331753,0.0,0.6445497630331753,,0.3222748815165877,"[[0, 150], [0, 136]]",20,./ckpt_case_arousal/case/cnn1d/S17/case_S17_checkpoint.pt,"{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 150.0}, '1': {'precision': 0.4755244755244755, 'recall': 1.0, 'f1-score': 0.6445497630331753, 'support': 136.0}, 'accuracy': 0.4755244755244755, 'macro avg': {'precision': 0.23776223776223776, 'recall': 0.5, 'f1-score': 0.3222748815165877, 'support': 286.0}, 'weighted avg': {'precision': 0.2261235268228275, 'recall': 0.4755244755244755, 'f1-score': 0.3064991880157757, 'support': 286.0}}","{'loss': [0.6424551573103873, 0.6258214273612396, 0.6140057501451008, 0.6088675868688749, 0.5991324390427969, 0.5968522537881181, 0.5897924990400709, 0.5887473288835611, 0.5739859635531077, 0.5671193735965929, 0.5596931080219851, 0.5565302078629948, 0.539116943084441, 0.5384221257264079, 0.5367809362337337, 0.5296218743103679, 0.5180909351914772, 0.5190169047159185, 0.5077042984910612, 0.5115595873603869], 'accuracy': [0.5834980888361672, 0.6143403189666535, 0.627125345986556, 0.6341109793067089, 0.6403057862132595, 0.6447871358903388, 0.6491366811651509, 0.6555950968762356, 0.6694345591142744, 0.6831422169500462, 0.6844602609727165, 0.6932911559246079, 0.7043627257150389, 0.7051535521286411, 0.708448662185317, 0.7207064715961513, 0.7267694741004349, 0.723078950836958, 0.7356003690523264, 0.7284829313299064]}"
S18,0.6196078431372549,0.4756756756756757,0.7015384615384616,0.4756756756756757,0.7015384615384616,,0.5886070686070686,"[[44, 91], [6, 114]]",20,./ckpt_case_arousal/case/cnn1d/S18/case_S18_checkpoint.pt,"{'0': {'precision': 0.88, 'recall': 0.32592592592592595, 'f1-score': 0.4756756756756757, 'support': 135.0}, '1': {'precision': 0.5560975609756098, 'recall': 0.95, 'f1-score': 0.7015384615384616, 'support': 120.0}, 'accuracy': 0.6196078431372549, 'macro avg': {'precision': 0.7180487804878048, 'recall': 0.637962962962963, 'f1-score': 0.5886070686070686, 'support': 255.0}, 'weighted avg': {'precision': 0.7275753228120516, 'recall': 0.6196078431372549, 'f1-score': 0.5819640454934574, 'support': 255.0}}","{'loss': [0.6495335176880511, 0.6335777179498189, 0.6220055773177464, 0.6169198384964738, 0.6051475005094759, 0.603496012208217, 0.598034277147557, 0.5876227573996048, 0.5804254759105993, 0.5766082183367688, 0.5718937672696173, 0.5653854463475368, 0.5532152969776473, 0.550682086821271, 0.542854291774933, 0.5444041361612233, 0.5321771744262143, 0.5210274725205694, 0.5161696165432358, 0.5187820824825035], 'accuracy': [0.5703596744552376, 0.6009451299553689, 0.6190601207666054, 0.6332370700971384, 0.6430821737988973, 0.6419007613546863, 0.6461013389341035, 0.6552901023890785, 0.6638225255972696, 0.66421632974534, 0.6727487529535311, 0.6896823313205566, 0.6996587030716723, 0.6950643213441848, 0.7021527960094514, 0.7037280126017328, 0.7168548175374114, 0.7224993436597532, 0.7205303229194014, 0.7259123129430297]}"
S19,0.6915422885572139,0.3404255319148936,0.7987012987012987,0.3404255319148936,0.7987012987012987,,0.5695634153080962,"[[16, 62], [0, 123]]",20,./ckpt_case_arousal/case/cnn1d/S19/case_S19_checkpoint.pt,"{'0': {'precision': 1.0, 'recall': 0.20512820512820512, 'f1-score': 0.3404255319148936, 'support': 78.0}, '1': {'precision': 0.6648648648648648, 'recall': 1.0, 'f1-score': 0.7987012987012987, 'support': 123.0}, 'accuracy': 0.6915422885572139, 'macro avg': {'precision': 0.8324324324324324, 'recall': 0.6025641025641025, 'f1-score': 0.5695634153080962, 'support': 201.0}, 'weighted avg': {'precision': 0.7949173053650664, 'recall': 0.6915422885572139, 'f1-score': 0.6208629414409027, 'support': 201.0}}","{'loss': [0.6527497077261694, 0.6344580636034419, 0.6297828510357019, 0.6201925354158045, 0.6141358699738917, 0.607188155554134, 0.6002534195330146, 0.5913703982971756, 0.5801017731894293, 0.5731594729721857, 0.5789927858257194, 0.5617513409247612, 0.5618501018433675, 0.5526951824910201, 0.5524791475381543, 0.5372510298200892, 0.5342521690477047, 0.5279426485206835, 0.5264929666633527, 0.5194430515962547], 'accuracy': [0.5787278415015641, 0.6062304483837331, 0.6087069864442127, 0.6309958289885297, 0.6338633993743483, 0.6403806047966631, 0.6508081334723671, 0.6624087591240876, 0.6733576642335767, 0.6820907194994786, 0.6697080291970803, 0.6916058394160584, 0.6916058394160584, 0.69929614181439, 0.6946037539103233, 0.7112877997914494, 0.710245046923879, 0.7171532846715328, 0.7258863399374348, 0.7301876955161627]}"
S20,0.4204946996466431,0.59,0.012048192771084338,0.59,0.012048192771084338,,0.3010240963855422,"[[118, 0], [164, 1]]",20,./ckpt_case_arousal/case/cnn1d/S20/case_S20_checkpoint.pt,"{'0': {'precision': 0.41843971631205673, 'recall': 1.0, 'f1-score': 0.59, 'support': 118.0}, '1': {'precision': 1.0, 'recall': 0.006060606060606061, 'f1-score': 0.012048192771084338, 'support': 165.0}, 'accuracy': 0.4204946996466431, 'macro avg': {'precision': 0.7092198581560284, 'recall': 0.503030303030303, 'f1-score': 0.3010240963855422, 'support': 283.0}, 'weighted avg': {'precision': 0.7575119665188081, 'recall': 0.4204946996466431, 'f1-score': 0.25303163182766397, 'support': 283.0}}","{'loss': [0.6545434626980104, 0.6307600907500397, 0.624022531917758, 0.6133065724404276, 0.6011269046855067, 0.601061699685686, 0.5922903103790735, 0.5818062406362124, 0.5728927824651142, 0.5659241276610353, 0.5555627324207341, 0.5540598658547885, 0.5451732436501776, 0.5378036521483158, 0.5281542628650138, 0.5226042772784377, 0.5188680083227095, 0.5089447669360949, 0.5118893505948963, 0.4978452402926559], 'accuracy': [0.5700922266139657, 0.6081686429512516, 0.6209486166007905, 0.6347826086956522, 0.6504611330698287, 0.6408432147562583, 0.6624505928853754, 0.6715415019762846, 0.675098814229249, 0.6873517786561265, 0.6967061923583663, 0.6951251646903821, 0.7069828722002635, 0.71699604743083, 0.7188405797101449, 0.7279314888010541, 0.7296442687747036, 0.7424242424242424, 0.7314888010540185, 0.7479578392621871]}"
S21,0.4618055555555556,0.630071599045346,0.012738853503184714,0.630071599045346,0.012738853503184714,,0.3214052262742654,"[[132, 0], [155, 1]]",20,./ckpt_case_arousal/case/cnn1d/S21/case_S21_checkpoint.pt,"{'0': {'precision': 0.45993031358885017, 'recall': 1.0, 'f1-score': 0.630071599045346, 'support': 132.0}, '1': {'precision': 1.0, 'recall': 0.00641025641025641, 'f1-score': 0.012738853503184714, 'support': 156.0}, 'accuracy': 0.4618055555555556, 'macro avg': {'precision': 0.7299651567944251, 'recall': 0.5032051282051282, 'f1-score': 0.3214052262742654, 'support': 288.0}, 'weighted avg': {'precision': 0.7524680603948897, 'recall': 0.4618055555555556, 'f1-score': 0.29568302854334205, 'support': 288.0}}","{'loss': [0.6417189553448772, 0.6284223569720374, 0.614508371629759, 0.6091210759935524, 0.5995065716826452, 0.5915760476336168, 0.5912203108785022, 0.5816941181059015, 0.5714392139476306, 0.5588572851670126, 0.5579186890576336, 0.5486328850942924, 0.5479905089030709, 0.5339320964143711, 0.5253061068945993, 0.519411631587625, 0.5217494621430877, 0.5089547086720727, 0.5075801805280586, 0.5022765243650662], 'accuracy': [0.6015820698747528, 0.6129202373104812, 0.6292682926829268, 0.63955174686882, 0.6516809492419249, 0.6522083058668424, 0.6598549769281477, 0.6715886618325643, 0.6722478576137113, 0.6893869479235333, 0.6900461437046803, 0.7020435069215557, 0.6999340804218853, 0.7152274225444957, 0.7216875411997363, 0.7276203032300593, 0.7218193803559657, 0.7297297297297297, 0.7382992748846408, 0.7443638760711931]}"
S22,0.456,0.6263736263736264,0.0,0.6263736263736264,0.0,,0.3131868131868132,"[[114, 1], [135, 0]]",20,./ckpt_case_arousal/case/cnn1d/S22/case_S22_checkpoint.pt,"{'0': {'precision': 0.4578313253012048, 'recall': 0.991304347826087, 'f1-score': 0.6263736263736264, 'support': 115.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 135.0}, 'accuracy': 0.456, 'macro avg': {'precision': 0.2289156626506024, 'recall': 0.4956521739130435, 'f1-score': 0.3131868131868132, 'support': 250.0}, 'weighted avg': {'precision': 0.2106024096385542, 'recall': 0.456, 'f1-score': 0.28813186813186814, 'support': 250.0}}","{'loss': [0.6522456567993975, 0.6337308815406655, 0.6173207469613912, 0.6094127391542832, 0.6090045632628589, 0.5992347970575576, 0.5917815645739082, 0.5846327806369817, 0.578855111360331, 0.5711555117371044, 0.5621282309586961, 0.555175251962631, 0.5482037294009501, 0.5446263050197945, 0.5296445030655024, 0.531361598535643, 0.5185566683516452, 0.5173855414114396, 0.507552205366865, 0.5066180446204841], 'accuracy': [0.5676242948970222, 0.6071100616555162, 0.6248196248196248, 0.6357077266168175, 0.6382001836547291, 0.6423980060343697, 0.6484323757051029, 0.6606322969959334, 0.6700773973501246, 0.6803095894004985, 0.689623507805326, 0.6978879706152433, 0.7037911583366129, 0.6994621540076086, 0.7146792601338056, 0.7174340810704447, 0.7289780926144562, 0.7272727272727273, 0.7399973763610127, 0.7384231929686476]}"
S23,0.2839506172839506,0.14705882352941177,0.3829787234042553,0.14705882352941177,0.3829787234042553,,0.26501877346683356,"[[15, 144], [30, 54]]",20,./ckpt_case_arousal/case/cnn1d/S23/case_S23_checkpoint.pt,"{'0': {'precision': 0.3333333333333333, 'recall': 0.09433962264150944, 'f1-score': 0.14705882352941177, 'support': 159.0}, '1': {'precision': 0.2727272727272727, 'recall': 0.6428571428571429, 'f1-score': 0.3829787234042553, 'support': 84.0}, 'accuracy': 0.2839506172839506, 'macro avg': {'precision': 0.303030303030303, 'recall': 0.36859838274932616, 'f1-score': 0.26501877346683356, 'support': 243.0}, 'weighted avg': {'precision': 0.3123830901608679, 'recall': 0.28395061728395066, 'f1-score': 0.22861138151083915, 'support': 243.0}}","{'loss': [0.6383263915113196, 0.6196422199746728, 0.6075295655318044, 0.6014946835850357, 0.5984044976971877, 0.5853694880149312, 0.5808593220979483, 0.5737025566213565, 0.5674684955439436, 0.5645477831910509, 0.5633708500455904, 0.553513054946147, 0.5457607668161705, 0.5404520794261017, 0.530714462562751, 0.5376916084970746, 0.5180840867765609, 0.5158501513507388, 0.5126029407368731, 0.5122723804388883], 'accuracy': [0.5921363040629095, 0.6176933158584534, 0.61913499344692, 0.6322411533420708, 0.6365661861074705, 0.6465268676277851, 0.6622542595019659, 0.6671035386631717, 0.6617300131061599, 0.6749672346002621, 0.6701179554390564, 0.6837483617300131, 0.6930537352555701, 0.6993446920052425, 0.7018348623853211, 0.698689384010485, 0.7220183486238532, 0.7196592398427261, 0.7267365661861075, 0.7207077326343382]}"
S24,0.5736040609137056,0.5058823529411764,0.625,0.5058823529411764,0.625,,0.5654411764705882,"[[43, 59], [25, 70]]",20,./ckpt_case_arousal/case/cnn1d/S24/case_S24_checkpoint.pt,"{'0': {'precision': 0.6323529411764706, 'recall': 0.4215686274509804, 'f1-score': 0.5058823529411764, 'support': 102.0}, '1': {'precision': 0.5426356589147286, 'recall': 0.7368421052631579, 'f1-score': 0.625, 'support': 95.0}, 'accuracy': 0.5736040609137056, 'macro avg': {'precision': 0.5874943000455997, 'recall': 0.5792053663570691, 'f1-score': 0.5654411764705882, 'support': 197.0}, 'weighted avg': {'precision': 0.589088261913194, 'recall': 0.5736040609137056, 'f1-score': 0.5633248730964466, 'support': 197.0}}","{'loss': [0.6485475974818454, 0.6331943034069684, 0.6196953022212893, 0.6138419058560207, 0.608359560580102, 0.6027696988370159, 0.5918111088935629, 0.5882331128540357, 0.582250979401408, 0.5728109933983354, 0.5678929619456158, 0.5494618606231932, 0.5512425570577429, 0.543112900618652, 0.5445871167719644, 0.5387095243841363, 0.5216787717906431, 0.5256556683744597, 0.5145265603823361, 0.5152521424146914], 'accuracy': [0.5764721208963002, 0.6016154247003648, 0.6212871287128713, 0.6274101094319958, 0.6330119854090672, 0.6384835852006253, 0.6513809275664408, 0.6558103178738927, 0.658676393955185, 0.6698801459093278, 0.6774361646690985, 0.6943720687858259, 0.6937206878582595, 0.7032308494007296, 0.697107868681605, 0.7042730588848358, 0.7171704012506513, 0.7110474205315268, 0.7273319437206879, 0.7221208963001563]}"
S25,0.44081632653061226,0.6118980169971672,0.0,0.6118980169971672,0.0,,0.3059490084985836,"[[108, 0], [137, 0]]",20,./ckpt_case_arousal/case/cnn1d/S25/case_S25_checkpoint.pt,"{'0': {'precision': 0.44081632653061226, 'recall': 1.0, 'f1-score': 0.6118980169971672, 'support': 108.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 137.0}, 'accuracy': 0.44081632653061226, 'macro avg': {'precision': 0.22040816326530613, 'recall': 0.5, 'f1-score': 0.3059490084985836, 'support': 245.0}, 'weighted avg': {'precision': 0.19431903373594336, 'recall': 0.44081632653061226, 'f1-score': 0.2697346360640574, 'support': 245.0}}","{'loss': [0.6519794001526775, 0.6324561281109207, 0.620665770209642, 0.613098758956057, 0.5993389865148111, 0.5902722006420471, 0.5852658969917157, 0.5733849078682498, 0.5651940671823759, 0.5607381503370712, 0.5484609070659371, 0.5393235930361295, 0.5411320826615972, 0.5354645086572504, 0.5311472007255624, 0.5226783035591628, 0.5169563371596314, 0.5118648725994982, 0.49856947689826536, 0.4983612283493876], 'accuracy': [0.581279496591505, 0.6158888306240168, 0.62139486103828, 0.6301782905086524, 0.6481384373361301, 0.6577084425799685, 0.665443104352386, 0.6763240692186681, 0.6908757210277924, 0.68930256948086, 0.704116413214473, 0.7076560041950708, 0.7087047718930257, 0.7132931305715784, 0.7100157315154694, 0.7241740954378605, 0.7249606712113267, 0.7277136864184583, 0.7389879391714735, 0.7423964341898269]}"
S26,0.594059405940594,0.7453416149068323,0.0,0.7453416149068323,0.0,,0.37267080745341613,"[[180, 0], [123, 0]]",20,./ckpt_case_arousal/case/cnn1d/S26/case_S26_checkpoint.pt,"{'0': {'precision': 0.594059405940594, 'recall': 1.0, 'f1-score': 0.7453416149068323, 'support': 180.0}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 123.0}, 'accuracy': 0.594059405940594, 'macro avg': {'precision': 0.297029702970297, 'recall': 0.5, 'f1-score': 0.37267080745341613, 'support': 303.0}, 'weighted avg': {'precision': 0.3529065777864915, 'recall': 0.594059405940594, 'f1-score': 0.4427771969743558, 'support': 303.0}}","{'loss': [0.6450198048802002, 0.6238734287661322, 0.6116398645833115, 0.6018565091778139, 0.5956642577323762, 0.5895057024540014, 0.5877867691897968, 0.579896212222554, 0.5671303181541171, 0.5517840030013806, 0.5456906301342197, 0.5375290011792706, 0.5351867430591205, 0.5293326482432679, 0.5236424774128349, 0.514385617298998, 0.5165088197671596, 0.5032284227513574, 0.4984914113854795, 0.49840813697250547], 'accuracy': [0.5758256274768825, 0.6068692206076618, 0.6261558784676354, 0.6421400264200793, 0.6417437252311757, 0.6561426684280053, 0.6523117569352708, 0.6638044914134742, 0.6760898282694848, 0.6906208718626156, 0.6943196829590489, 0.70554821664465, 0.7104359313077939, 0.7084544253632761, 0.7161162483487451, 0.7254953764861295, 0.7266842800528401, 0.7344782034346103, 0.7375165125495377, 0.7383091149273447]}"
S27,0.37694704049844235,0.5391705069124424,0.038461538461538464,0.5391705069124424,0.038461538461538464,,0.2888160226869904,"[[117, 26], [174, 4]]",20,./ckpt_case_arousal/case/cnn1d/S27/case_S27_checkpoint.pt,"{'0': {'precision': 0.4020618556701031, 'recall': 0.8181818181818182, 'f1-score': 0.5391705069124424, 'support': 143.0}, '1': {'precision': 0.13333333333333333, 'recall': 0.02247191011235955, 'f1-score': 0.038461538461538464, 'support': 178.0}, 'accuracy': 0.37694704049844235, 'macro avg': {'precision': 0.2676975945017182, 'recall': 0.42032686414708886, 'f1-score': 0.2888160226869904, 'support': 321.0}, 'weighted avg': {'precision': 0.25304728565158285, 'recall': 0.3769470404984424, 'f1-score': 0.2615188047807885, 'support': 321.0}}","{'loss': [0.6480607996552677, 0.6290111263929787, 0.6219124162601213, 0.6082362552820626, 0.603548671229411, 0.600704466387377, 0.5876303989503343, 0.5846963229320817, 0.5722164559667393, 0.5646534243882713, 0.55745530128479, 0.5474497680946931, 0.5384442702693454, 0.5314343213024786, 0.528863508064868, 0.5133546075578463, 0.5187215456518076, 0.5077146102311247, 0.5061066986645683, 0.49896597912756063], 'accuracy': [0.5892478813559322, 0.6146716101694916, 0.6145391949152542, 0.631885593220339, 0.6490995762711864, 0.6481726694915254, 0.664989406779661, 0.664989406779661, 0.6749205508474576, 0.690280720338983, 0.6910752118644068, 0.699020127118644, 0.706302966101695, 0.7172934322033898, 0.7158368644067796, 0.7372881355932204, 0.723384533898305, 0.738082627118644, 0.7376853813559322, 0.7413930084745762]}"
