Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S6,Tent,original,,0.42857142857142855,0.3929821237060638,,,
S6,OFTTA,original,,0.5124716553287982,0.4682443065489818,,,
S6,EMATent,original,,0.7369614512471655,0.6769965285885521,0.7142857142857143,0.9151785714285714,
S6,DynaMixEMATent,original,,0.7551020408163265,0.6764539541392606,0.7142857142857143,0.9151785714285714,0.581845238095238
S6,TEMA,original,,0.655328798185941,0.48943497826107635,0.7142857142857143,0.9151785714285714,
S6,DUA,original,,0.6530612244897959,0.480409821203619,0.7142857142857143,0.9151785714285714,
S6,RoTTA,original,,0.45351473922902497,0.4269442499978395,0.7142857142857143,0.9151785714285714,
S6,NOTE,original,,0.45351473922902497,0.4269442499978395,0.7142857142857143,0.9151785714285714,
S6,DELTA,original,,0.5510204081632653,0.541068479045171,0.7142857142857143,0.9151785714285714,
S7,Source,original,,0.7568181818181818,0.5735102784283111,,,
S7,Norm,original,,0.42045454545454547,0.3866973460415262,,,
S7,Tent,original,,0.42045454545454547,0.3866973460415262,,,
S7,OFTTA,original,,0.5840909090909091,0.5283991602640062,,,
S7,EMATent,original,,0.9295454545454546,0.8968706907831828,0.7142857142857143,0.9397321428571429,
S7,DynaMixEMATent,original,,0.9227272727272727,0.8860553926360378,0.7142857142857143,0.9397321428571429,0.6063988095238095
S7,TEMA,original,,0.8227272727272728,0.6171767568773984,0.7142857142857143,0.9397321428571429,
S7,DUA,original,,0.8227272727272728,0.6171767568773984,0.7142857142857143,0.9397321428571429,
S7,RoTTA,original,,0.4340909090909091,0.40012603949270337,0.7142857142857143,0.9397321428571429,
S7,NOTE,original,,0.4340909090909091,0.40012603949270337,0.7142857142857143,0.9397321428571429,
S7,DELTA,original,,0.5340909090909091,0.5352402082619095,0.7142857142857143,0.9397321428571429,
S8,Source,original,,0.5633484162895928,0.46128687214527275,,,
S8,Norm,original,,0.3076923076923077,0.2630007417297137,,,
S8,Tent,original,,0.3076923076923077,0.2630007417297137,,,
S8,OFTTA,original,,0.4004524886877828,0.31545168694196773,,,
S8,EMATent,original,,0.5633484162895928,0.4753315160630867,0.7142857142857143,0.9241071428571429,
S8,DynaMixEMATent,original,,0.5248868778280543,0.45418723505296715,0.7142857142857143,0.9241071428571429,0.5907738095238095
S8,TEMA,original,,0.5610859728506787,0.4487640036730946,0.7142857142857143,0.9241071428571429,
S8,DUA,original,,0.5565610859728507,0.44724310128624883,0.7142857142857143,0.9241071428571429,
S8,RoTTA,original,,0.2850678733031674,0.2350617360751958,0.7142857142857143,0.9241071428571429,
S8,NOTE,original,,0.2850678733031674,0.2350617360751958,0.7142857142857143,0.9241071428571429,
S8,DELTA,original,,0.37104072398190047,0.2695001387910234,0.7142857142857143,0.9241071428571429,
S9,Source,original,,0.826879271070615,0.5884925201380898,,,
S9,Norm,original,,0.4760820045558087,0.431321559683648,,,
S9,Tent,original,,0.4760820045558087,0.431321559683648,,,
S9,OFTTA,original,,0.5968109339407744,0.5228653569504877,,,
S9,EMATent,original,,0.7904328018223234,0.5738047899367146,0.7142857142857143,0.9129464285714286,
S9,DynaMixEMATent,original,,0.8018223234624146,0.5775798356051696,0.7142857142857143,0.9129464285714286,0.5796130952380951
S9,TEMA,original,,0.8200455580865603,0.5880227122197144,0.7142857142857143,0.9129464285714286,
S9,DUA,original,,0.8200455580865603,0.5880227122197144,0.7142857142857143,0.9129464285714286,
S9,RoTTA,original,,0.4760820045558087,0.43185540318446547,0.7142857142857143,0.9129464285714286,
S9,NOTE,original,,0.4760820045558087,0.43185540318446547,0.7142857142857143,0.9129464285714286,
S9,DELTA,original,,0.3895216400911162,0.29225617279005306,0.7142857142857143,0.9129464285714286,
