Subject,Method,stream_mode,block_length,accuracy,macro_f1,single_class_batch_ratio,max_class_ratio,imbalance
S18,DynaMixEMATent,original,,0.5411764705882353,0.5142857142857142,0.0,0.6315104166666666,0.13151041666666666
S18,TEMA,original,,0.611764705882353,0.5781320499323207,0.0,0.6315104166666666,
S19,Source,original,,0.6915422885572139,0.5695634153080962,,,
S19,Tent,original,,0.5124378109452736,0.5034785238959467,,,
S19,OFTTA,original,,0.4975124378109453,0.4975124378109453,,,
S19,DynaMixEMATent,original,,0.6965174129353234,0.596690898325713,0.0,0.6987847222222222,0.1987847222222222
S19,TEMA,original,,0.7014925373134329,0.5894607843137255,0.0,0.6987847222222222,
S20,Source,original,,0.4204946996466431,0.3010240963855422,,,
S20,Tent,original,,0.4628975265017668,0.4613843534007813,,,
S20,OFTTA,original,,0.38515901060070673,0.3849670263788969,,,
S20,DynaMixEMATent,original,,0.6148409893992933,0.6132764997179214,0.2,0.734375,0.134375
S20,TEMA,original,,0.3992932862190813,0.315530389255634,0.2,0.734375,
S21,Source,original,,0.4618055555555556,0.3214052262742654,,,
S21,Tent,original,,0.53125,0.5270935960591133,,,
S21,OFTTA,original,,0.53125,0.5276910555278854,,,
S21,DynaMixEMATent,original,,0.4409722222222222,0.3848358208955224,0.0,0.690625,0.190625
S21,TEMA,original,,0.3680555555555556,0.3672927429868186,0.0,0.690625,
S22,Source,original,,0.456,0.3131868131868132,,,
S22,Tent,original,,0.664,0.6560534591194969,,,
S22,OFTTA,original,,0.544,0.5199110572063876,,,
S22,DynaMixEMATent,original,,0.572,0.5711697847031854,0.0,0.6212284482758621,0.12122844827586207
S22,TEMA,original,,0.436,0.3152015541525012,0.0,0.6212284482758621,
S23,Source,original,,0.27983539094650206,0.25977823808943584,,,
S23,Tent,original,,0.7242798353909465,0.7173682840031248,,,
S23,OFTTA,original,,0.7530864197530864,0.7364806246385194,,,
S23,DynaMixEMATent,original,,0.4732510288065844,0.4378253325621747,0.0,0.6861213235294118,0.18612132352941177
S23,TEMA,original,,0.25102880658436216,0.24887907608695653,0.0,0.6861213235294118,
S24,Source,original,,0.5786802030456852,0.5672621410612677,,,
S24,Tent,original,,0.5482233502538071,0.5470562401508693,,,
S24,OFTTA,original,,0.5380710659898477,0.506265664160401,,,
S24,DynaMixEMATent,original,,0.47715736040609136,0.4736855757009831,0.25,0.73046875,0.10546875
S24,TEMA,original,,0.5786802030456852,0.5137249070631971,0.25,0.73046875,
S25,Source,original,,0.44081632653061226,0.3059490084985836,,,
S25,Tent,original,,0.563265306122449,0.561394702939651,,,
S25,OFTTA,original,,0.4897959183673469,0.4354734649486626,,,
S25,DynaMixEMATent,original,,0.4326530612244898,0.31369782954797365,0.0,0.6126916273584906,0.11269162735849056
S25,TEMA,original,,0.44081632653061226,0.3059490084985836,0.0,0.6126916273584906,
S26,Source,original,,0.594059405940594,0.37267080745341613,,,
S26,Tent,original,,0.5808580858085809,0.5709698638689753,,,
S26,OFTTA,original,,0.5907590759075908,0.5609106207928197,,,
S26,DynaMixEMATent,original,,0.594059405940594,0.37267080745341613,0.2,0.7773271276595745,0.17732712765957445
S26,TEMA,original,,0.594059405940594,0.37267080745341613,0.2,0.7773271276595745,
S27,Source,original,,0.37694704049844235,0.2888160226869904,,,
S27,Tent,original,,0.5950155763239875,0.5929257062587794,,,
S27,OFTTA,original,,0.5607476635514018,0.5551525873507297,,,
S27,DynaMixEMATent,original,,0.43302180685358255,0.4131980715146645,0.16666666666666666,0.6927083333333334,0.109375
S27,TEMA,original,,0.38317757009345793,0.3123809935952917,0.16666666666666666,0.6927083333333334,
S28,Source,original,,0.3933649289099526,0.282312925170068,,,
S28,Tent,original,,0.6966824644549763,0.6870596959584724,,,
S28,OFTTA,original,,0.7156398104265402,0.657393375189435,,,
S28,DynaMixEMATent,original,,0.4028436018957346,0.3483823529411765,0.25,0.75,0.25
S28,TEMA,original,,0.3933649289099526,0.282312925170068,0.25,0.75,
S29,Source,original,,0.4739583333333333,0.4488247164823921,,,
S29,Tent,original,,0.4947916666666667,0.49444881782893124,,,
S29,OFTTA,original,,0.4322916666666667,0.4288053713256366,,,
S29,DynaMixEMATent,original,,0.5885416666666666,0.5388964888280894,0.0,0.609375,0.109375
S29,TEMA,original,,0.4583333333333333,0.45739130434782604,0.0,0.609375,
S30,Source,original,,0.44314868804664725,0.3739978787039072,,,
S30,Tent,original,,0.5539358600583091,0.5539206936121381,,,
S30,OFTTA,original,,0.60932944606414,0.5982342657342657,,,
S30,DynaMixEMATent,original,,0.673469387755102,0.6729996595165135,0.16666666666666666,0.7395833333333334,0.15625
S30,TEMA,original,,0.6501457725947521,0.6496424923391215,0.16666666666666666,0.7395833333333334,
